Line 3 x,Line 3 y
3.989929320627E2,6.029141448591E-1
4.030332647520E2,6.255185461986E-1
4.059833048456E2,6.391143399626E-1
4.088457280076E2,6.521168858087E-1
4.117458831639E2,6.649847643961E-1
4.144709201995E2,6.772687590048E-1
4.173793716921E2,6.905047809628E-1
4.228834187917E2,7.160491175581E-1
4.256399608851E2,7.296854500980E-1
4.283836092847E2,7.431081366186E-1
4.313888584619E2,7.573923860143E-1
4.342500779038E2,7.698009973497E-1
4.375222241622E2,7.820770199980E-1
4.415025375820E2,7.982442119561E-1
4.460880165692E2,8.103091420748E-1
4.500651539552E2,8.204480961230E-1
4.510880845244E2,8.228252651454E-1
4.561721315660E2,8.330276915730E-1
4.562221218605E2,8.331768399764E-1
4.628187995103E2,8.465722416836E-1
4.683732731484E2,8.547711475249E-1
4.697903652193E2,8.567874316444E-1
4.754491795012E2,8.646235389202E-1
4.754554295861E2,8.646074914048E-1
4.837718620579E2,8.779106750874E-1
4.886719286539E2,8.873737029609E-1
4.946546943775E2,8.967465182893E-1
5.089488709014E2,8.937532619939E-1
5.090188718528E2,8.936549372693E-1
5.147833903684E2,8.853492523429E-1
5.147896126752E2,8.853612688863E-1
5.275419013742E2,8.762744052379E-1
5.344616321344E2,8.732639939373E-1
5.489108281596E2,8.618460607422E-1
5.552216197506E2,8.548867605381E-1
5.681651965347E2,8.416945529437E-1
5.752339109653E2,8.348148253759E-1
5.883309219929E2,8.216212941785E-1
5.947802149368E2,8.150860656271E-1
6.088438743924E2,8.006165617879E-1
6.150116410555E2,7.941238900287E-1
6.253275359193E2,7.870829625117E-1
6.339704892429E2,7.830885571845E-1
6.476941540031E2,7.761418606782E-1
6.543763996528E2,7.723979071433E-1
6.662410086347E2,7.705151122967E-1
6.742381080628E2,7.713156204268E-1
6.870276968673E2,7.667724962038E-1
6.945608379696E2,7.624417374651E-1
7.074217905386E2,7.637379948009E-1
7.144540827543E2,7.688766086956E-1
7.264418268147E2,7.713801117678E-1
7.264418268147E2,7.713801117678E-1
7.341354045704E2,7.707159580818E-1
7.341354045704E2,7.707432237342E-1
7.466598099276E2,7.741794313591E-1
7.538371094859E2,7.787128337127E-1
7.670423786106E2,7.816307424830E-1
7.743750904478E2,7.805638047874E-1
7.864076880978E2,7.839116540791E-1
7.940791166366E2,7.878616841380E-1
8.076762641928E2,7.992724178398E-1
8.146286663741E2,8.071589522251E-1
8.266746335078E2,8.162111968997E-1
8.336379492916E2,8.193692595253E-1
8.463767901657E2,8.211055572347E-1
8.543293738280E2,8.203717780791E-1
8.683075048893E2,8.290252993916E-1
8.747501553202E2,8.365069091128E-1
8.873304717609E2,8.502524005833E-1
8.944297509384E2,8.573480864264E-1
9.070703844033E2,8.663225939488E-1
9.139434567056E2,8.692260839657E-1
9.256598676898E2,8.748730011247E-1
9.340913156137E2,8.798401576989E-1
9.468749042719E2,8.855962832483E-1
9.542329435221E2,8.900814232867E-1
