Line 8 x,Line 8 y
3.204243743199E2,-8.599508599509E-2
3.705005440696E2,-8.047418275928E-2
3.743199129489E2,9.193707507092E-2
3.785832703326E2,3.660907731769E-1
3.819822734528E2,7.726342685967E-1
3.821090890621E2,8.841264259177E-1
3.838307181800E2,1.912885279850E0
3.838719984269E2,1.905508933699E0
3.849193835132E2,2.712493166501E0
3.861768931501E2,3.506317338617E0
3.878467320579E2,4.284665254654E0
3.924925715898E2,5.348374279557E0
3.964872712925E2,5.631196171596E0
4.032092405516E2,5.414518010739E0
4.068461359422E2,5.039301777915E0
4.130019769779E2,4.340339559892E0
4.167176439273E2,4.022280166323E0
4.228256446817E2,3.380666058332E0
4.268644613724E2,3.031679568515E0
4.329835179319E2,3.018276772814E0
4.363837100652E2,3.459063407877E0
4.426267017926E2,3.858715883404E0
4.468384373493E2,3.972213397837E0
4.527355443108E2,4.083084954251E0
4.571972841019E2,4.236383802079E0
4.612937416155E2,5.277288313519E0
4.626233775523E2,6.106431603300E0
4.639119687868E2,6.887089892070E0
4.650150879879E2,7.712817595098E0
4.662340950901E2,8.690654025549E0
4.670104155491E2,9.465543776909E0
4.676953618669E2,1.029321704703E1
4.683614474931E2,1.113710278041E1
4.688609217775E2,1.194666654597E1
4.694413879459E2,1.277720823168E1
4.706809381451E2,1.452725567880E1
4.710456271284E2,1.537754847632E1
4.714800140395E2,1.622581377185E1
4.718874203972E2,1.700237594754E1
4.722759403674E2,1.778971449421E1
4.726644603376E2,1.857705304088E1
4.730529803078E2,1.936439158755E1
4.734307080566E2,2.016250739758E1
4.738111338607E2,2.094562739627E1
4.741753713328E2,2.172874561019E1
4.744505729783E2,2.251607166350E1
4.747905279522E2,2.335851555573E1
4.750731942176E2,2.415043499034E1
4.753841001289E2,2.495444815110E1
4.757537337117E2,2.574412775754E1
4.760046528591E2,2.653145113371E1
4.763106123356E2,2.740439898678E1
4.765388678181E2,2.819326633800E1
4.769192936223E2,2.897216868108E1
4.771702127697E2,2.975949205724E1
4.774761722462E2,3.055371033909E1
4.777152199501E2,3.133180042695E1
4.780929476989E2,3.224519882342E1
4.784814676691E2,3.306627861490E1
4.788376109751E2,3.385361359204E1
4.792045465025E2,3.466719294943E1
4.795930664727E2,3.553326106733E1
4.803443266425E2,3.738048779358E1
4.808125874903E2,3.821020094148E1
4.812011074605E2,3.905002586897E1
4.815896274307E2,3.983736441564E1
4.819700532348E2,4.062470206992E1
4.823342907069E2,4.141203793945E1
4.826782927638E2,4.219937157801E1
4.830897462045E2,4.301295584351E1
4.834782661747E2,4.387902396141E1
4.838667861449E2,4.466636250808E1
4.842553061151E2,4.545370105475E1
4.846438260853E2,4.624103960142E1
4.850323460555E2,4.702837814808E1
4.868762741680E2,4.959797723386E1
4.870504914562E2,5.051894497337E1
4.877631635047E2,5.144058129449E1
4.884014463129E2,5.238739819070E1
4.890187870724E2,5.319784191360E1
4.896622845037E2,5.397370259734E1
4.908175548775E2,5.538137994438E1
4.916587699916E2,5.616478505934E1
4.926166695755E2,5.694173075986E1
4.935921964544E2,5.769486062571E1
4.950317888532E2,5.856898371026E1
4.964181396265E2,5.932748405021E1
4.977988694511E2,6.014700699863E1
4.993067921456E2,6.091261288837E1
5.014093493031E2,6.216781829707E1
5.027708394235E2,6.296294441258E1
5.043679982547E2,6.377085361705E1
5.063820580288E2,6.461284943118E1
5.083605034722E2,6.531739260906E1
5.133222903297E2,6.622057758897E1
5.175160074048E2,6.654396792278E1
5.226236644495E2,6.731644362186E1
5.227270490249E2,6.734497212323E1
5.248723709437E2,6.800777713370E1
5.249231714715E2,6.802357941678E1
5.275580152376E2,6.877011377304E1
5.339236943610E2,6.894112236016E1
5.380415791001E2,6.838043350137E1
5.427086752420E2,6.761103845058E1
5.433643026917E2,6.747825458212E1
5.455011625278E2,6.704547752939E1
5.463300051309E2,6.687761249076E1
5.485316182953E2,6.648289520318E1
5.519370999828E2,6.574201064012E1
5.529213052919E2,6.556057316206E1
5.552141617827E2,6.515703867911E1
5.560430043858E2,6.498917364047E1
5.584518282010E2,6.454724145516E1
5.628741721792E2,6.331658824853E1
5.649863640807E2,6.260577834676E1
5.669385613000E2,6.190253548521E1
5.689940844032E2,6.114902995110E1
5.726544896670E2,5.946049125411E1
5.742331393713E2,5.874958773714E1
5.758665549272E2,5.797035808367E1
5.774083650801E2,5.714875171982E1
5.790970479444E2,5.628450074334E1
5.819261238586E2,5.445423816806E1
5.831827431372E2,5.367671131179E1
5.843233267639E2,5.288546428188E1
5.853660095252E2,5.211517914139E1
5.864123153894E2,5.134256375511E1
5.873179369390E2,5.058553193571E1
5.883408853526E2,4.973024167609E1
5.894848608204E2,4.888422993371E1
5.908955227524E2,4.761880564921E1
5.918069871237E2,4.681926987808E1
5.928474086577E2,4.590290364339E1
5.937071247227E2,4.511863164238E1
5.946732212557E2,4.420924758699E1
5.955670484490E2,4.338385720462E1
5.963440883894E2,4.259664716106E1
5.971694620642E2,4.179008809337E1
5.979808443948E2,4.102516511649E1
5.987578843352E2,4.023795507293E1
5.995863800455E2,3.943779507972E1
6.012113942541E2,3.760341990615E1
6.020736016404E2,3.665202464166E1
6.028506415808E2,3.578608502687E1
6.035525214079E2,3.496957742189E1
6.041971639179E2,3.417637776939E1
6.048915277337E2,3.330750011205E1
6.055702813721E2,3.247974287579E1
6.063288203616E2,3.161380122127E1
6.071058603019E2,3.074786160648E1
6.078829002423E2,2.988192199169E1
6.086599401827E2,2.909471194813E1
6.096100411019E2,2.825542512741E1
6.114246293225E2,2.636158540190E1
6.123217409018E2,2.557346696040E1
6.132061634451E2,2.477570899583E1
6.143411453951E2,2.383271947236E1
6.154837718352E2,2.294410210008E1
6.165954605740E2,2.218856657558E1
6.178148916563E2,2.136976768169E1
6.191326347365E2,2.063518248012E1
6.208924506905E2,1.949841003187E1
6.224766816228E2,1.873861034465E1
6.243140573152E2,1.795233730292E1
6.263725193716E2,1.718558357744E1
6.286465835815E2,1.646459063819E1
6.332581107957E2,1.500506496318E1
6.358385309311E2,1.436140717010E1
6.384044586549E2,1.376720369640E1
6.415223022229E2,1.284815305251E1
6.415809889179E2,1.282291921558E1
6.442807589647E2,1.205186453226E1
6.443380990648E2,1.203449515433E1
6.464920722805E2,1.136422692561E1
6.489544332226E2,1.061363854699E1
6.511449401562E2,9.573231699831E0
6.528350076868E2,8.818024605645E0
6.542894522379E2,8.017572388979E0
6.556881241306E2,7.247076561184E0
