Line 9 x,Line 9 y
3.204479643414E2,-1.289895907965E-1
3.699583016646E2,-2.798097509805E-2
3.756166259301E2,2.592931424263E-1
3.808034231735E2,1.024265751795E0
3.845756393505E2,2.935683550046E0
3.865964947179E2,4.713502643705E0
3.865964947179E2,4.713502643705E0
3.888120211766E2,5.785365242406E0
3.888140034213E2,5.783691788091E0
3.933611939906E2,6.671826437191E0
3.973549133330E2,6.784268932832E0
4.043518573558E2,6.195576113517E0
4.074082144547E2,5.579198102589E0
4.113670710677E2,5.403641171280E0
4.204116930320E2,3.608485147766E0
4.303373231774E2,2.763960666572E0
4.375550104706E2,2.434043685991E0
4.434786290759E2,2.100936614960E0
4.472479220990E2,1.880708711403E0
4.533571762631E2,1.620521660269E0
4.574394439348E2,1.522813892073E0
4.634910721524E2,1.494067858915E0
4.673600174474E2,1.562592811797E0
4.733102668658E2,1.702996494262E0
4.775381118883E2,1.773356978434E0
4.827672643509E2,1.821264961487E0
4.872424972081E2,1.712571636427E0
4.928971773966E2,1.689213215133E0
4.974966918727E2,1.657052558728E0
5.039624419922E2,1.884441414212E0
5.076286813886E2,2.144273193001E0
5.148666712271E2,3.125560154063E0
5.149523922999E2,3.142940097521E0
5.180394420020E2,3.679381121199E0
5.180406872583E2,3.681399965443E0
5.234720802177E2,4.555388135391E0
5.271438927976E2,5.041821165326E0
5.350518254247E2,4.555165192696E0
5.385224496505E2,3.888439680799E0
5.443711591324E2,2.793587511513E0
5.476518980771E2,2.343503595092E0
5.526791235313E2,1.900026910671E0
5.572508081344E2,1.820533788431E0
5.659909657179E2,2.561656897483E0
5.706786737569E2,4.349714936647E0
5.711885766287E2,5.139100350141E0
5.718187138793E2,5.974570240421E0
5.724847995054E2,6.897185545026E0
5.730747485792E2,7.732674435975E0
5.736148992600E2,8.539384052874E0
5.740681725586E2,9.376872977424E0
5.744916593261E2,1.015579881312E1
5.749228265578E2,1.093487545668E1
5.753113465280E2,1.172221400335E1
5.756572192367E2,1.251781445313E1
5.759999801882E2,1.332012531853E1
5.763561234942E2,1.410324264007E1
5.766313251397E2,1.496929826461E1
5.769372846163E2,1.584224611769E1
5.771655400988E2,1.662689581330E1
5.774771654915E2,1.741000822673E1
5.777143245567E2,1.828294849456E1
5.779425800391E2,1.906338053457E1
5.781368400242E2,1.985069766405E1
5.783418922307E2,2.063567284138E1
5.787115258135E2,2.142535244782E1
5.789138799646E2,2.229140004092E1
5.791538989684E2,2.306796250727E1
5.794966599199E2,2.386605571707E1
5.797367459663E2,2.468287663659E1
5.804355831812E2,2.607246174151E1
5.805853252531E2,2.685789944929E1
5.808224843182E2,2.765211014588E1
5.810507398007E2,2.844097749710E1
5.814068831067E2,2.921987716303E1
5.815995242586E2,3.001408295152E1
5.818277797411E2,3.079451499153E1
5.820220397262E2,3.158183212102E1
5.822270919327E2,3.236680729834E1
5.825992693962E2,3.323521675648E1
5.827507073886E2,3.407178200969E1
5.829933396517E2,3.488858119860E1
5.831875996368E2,3.575462789931E1
5.833818596219E2,3.654194502880E1
