9.938990984147E0,1.001065246196E2
3.996844450759E1,1.009248043838E2
8.504851802325E1,9.650439514038E1
2.999186355178E1,1.005781911510E2
4.999527164328E1,1.009613031934E2
6.002314105064E1,1.004662434535E2
7.501873778450E1,9.797397888765E1
8.003011023700E1,9.903319711855E1
1.996547069595E1,1.003202096124E2
8.706566112021E1,8.037890836629E1
7.005274757744E1,9.908525279785E1
8.205980402194E1,1.018222967946E2
-1.375611955951E-1,1.001143609584E2
8.734769264039E1,7.986256996252E1
8.683615197981E1,7.985866117570E1
8.650118468525E1,8.051598610056E1
8.703314318895E1,8.100649707570E1
8.701175226285E1,8.106730950880E1
8.698991454392E1,8.115141709137E1
8.698373306360E1,8.120666665412E1
8.697533254009E1,8.128676280173E1
8.696543799246E1,8.136784126604E1
8.695928222457E1,8.141582583788E1
8.695326970449E1,8.146003848749E1
8.694096430004E1,8.155741180485E1
8.692969589494E1,8.165005375279E1
8.691534015673E1,8.176457861485E1
8.691023391739E1,8.180418169033E1
8.690284981267E1,8.185874600226E1
8.689215215478E1,8.195051131227E1
8.688624064002E1,8.202445584769E1
8.688091303781E1,8.208864922759E1
8.687228624251E1,8.217277250373E1
8.686237547987E1,8.225418056754E1
8.685712389249E1,8.229517562684E1
8.685045815217E1,8.234628770649E1
8.684084943403E1,8.243781247009E1
8.683418568452E1,8.251867891524E1
8.682426986975E1,8.261255306552E1
8.681391774906E1,8.269685344773E1
8.680776198117E1,8.274483801957E1
8.680174946110E1,8.278905066918E1
8.679105180321E1,8.288081597919E1
8.678367893672E1,8.296168297580E1
8.677376312195E1,8.305555712609E1
8.676341100126E1,8.313985750829E1
8.675725523337E1,8.318784208013E1
8.675124271330E1,8.323205472975E1
8.674054505541E1,8.332382003976E1
8.673317218892E1,8.340468703637E1
8.672325637415E1,8.349856118665E1
8.671290425346E1,8.358286156886E1
8.670674848557E1,8.363084614070E1
8.670073596550E1,8.367505879031E1
8.669003830761E1,8.376682410032E1
8.668474727021E1,8.384076815321E1
8.668055720980E1,8.390496064846E1
8.667220519733E1,8.398908371091E1
8.666231064969E1,8.407016217521E1
8.665615488180E1,8.411814674705E1
8.665014236173E1,8.416235939666E1
8.663944470384E1,8.425412470668E1
8.663415366643E1,8.432806875956E1
8.662996360603E1,8.439226125481E1
8.662161159356E1,8.447638431726E1
8.661171704592E1,8.455746278157E1
8.660556127803E1,8.460544735341E1
8.659954875796E1,8.464966000302E1
8.658885110007E1,8.474142531303E1
8.658356006266E1,8.481536936592E1
8.657937000226E1,8.487956186117E1
8.657101798979E1,8.496368492362E1
8.656112344215E1,8.504476338792E1
8.655496767426E1,8.509274795976E1
8.654895515419E1,8.513696060938E1
