#' @name LI_COR_LI_190_PAR_quantum.spct
#' @title LI-COR LI-190 quantum sensor
#' @note
#' Colored glass filters are used to tailor the silicon photodiode response
#' to the desired quantum response.
#' Digitized with 'enguage' from manufacturers brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' Manufacturer: LI-COR Inc., Lincoln, Nebraska
#' \url{http://www.licor.com/}
#'
#' @references LI-COR (2015) Technical Note 'Why Upgrade to the "R" Light and Radiation Sensors?'
#'
w.length,s.e.response
3.818537481967E2,2.812777334588E-2
3.834442338566E2,3.337766207719E-2
3.834490947080E2,3.336193751576E-2
3.836761669544E2,3.411473154689E-2
3.838269730910E2,3.460422597503E-2
3.839725790159E2,3.507684128495E-2
3.841181849409E2,3.554945659488E-2
3.842152555575E2,3.586453346817E-2
3.844509984836E2,3.662972016043E-2
3.847334580534E2,3.764219420578E-2
3.847385320329E2,3.765937955155E-2
3.847385320329E2,3.765937955155E-2
3.874314593635E2,4.396975589649E-2
3.881598289539E2,5.041592372084E-2
3.881657787758E2,5.040630540228E-2
3.886111567869E2,5.241801123950E-2
3.886199963623E2,5.245007842672E-2
3.887781339519E2,5.348915582832E-2
3.889882465104E2,5.481375683092E-2
3.889882465104E2,5.481375683092E-2
3.892135138469E2,5.586840105332E-2
3.894843531030E2,5.714240740455E-2
3.894931926784E2,5.717447459177E-2
3.896513302680E2,5.821355199337E-2
3.898248411738E2,5.934832893184E-2
3.898248411738E2,5.934832893184E-2
3.900270293031E2,6.029032448905E-2
3.900270293031E2,6.029032448905E-2
3.918448033895E2,6.659044419800E-2
3.923038531055E2,7.722121416111E-2
3.924430005541E2,7.910921499569E-2
3.925671999435E2,8.112420871024E-2
3.927335535537E2,8.288750207376E-2
3.928401764544E2,8.389963005631E-2
3.930243261700E2,8.572143699909E-2
3.931485255594E2,8.773643071365E-2
3.933148791696E2,8.949972407716E-2
3.934069620451E2,9.037615120013E-2
3.934310344843E2,9.129434455421E-2
3.934678185519E2,9.225379797504E-2
3.936005542364E2,9.336718532854E-2
3.937652570604E2,9.526688023375E-2
3.938670836004E2,9.601742301858E-2
3.939689101404E2,9.676796580341E-2
3.940123601002E2,9.790656655762E-2
3.940558100600E2,9.904516731182E-2
3.941576366000E2,9.979571009665E-2
3.942594631400E2,1.005462528815E-1
3.943029130998E2,1.016848536357E-1
3.943463630595E2,1.028234543899E-1
3.944481895995E2,1.035739971747E-1
3.945500161396E2,1.043245399596E-1
3.945867677875E2,1.342658813723E-1
3.945880854882E2,1.285997684558E-1
3.946371356759E2,1.056573893152E-1
3.947389622159E2,1.064079321001E-1
3.948407887559E2,1.071584748849E-1
3.948777600207E2,1.361554641449E-1
3.948797365717E2,1.276562947702E-1
