#' @name Skye_SKU421a.spct
#'
#' @title Skye UV-A Sensor Sensor SKU421 V. 3
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's 'SKU 421 UVA Sensor' V. 3 brochure, not dated, dowloaded on 2015-01-24
#'
w.length,s.e.response
4.020465424873E2,6.749621946878E-1
4.042627278806E2,6.603229373967E-1
4.041540913417E2,6.603229373967E-1
4.040454548028E2,6.603229373967E-1
4.039368182640E2,6.603229373967E-1
4.038281817251E2,6.603229373967E-1
4.037195451862E2,6.603229373967E-1
4.036109086473E2,6.603229373967E-1
4.035022721084E2,6.603229373967E-1
4.033936355695E2,6.603229373967E-1
4.032849990306E2,6.603229373967E-1
4.031763624917E2,6.603229373967E-1
4.030677259529E2,6.603229373967E-1
4.029590894140E2,6.603229373967E-1
4.028504528751E2,6.603229373967E-1
4.027418163362E2,6.603229373967E-1
4.026331797973E2,6.603229373967E-1
4.025245432584E2,6.603229373967E-1
4.024159067195E2,6.603229373967E-1
4.023072701806E2,6.603229373967E-1
4.021986336417E2,6.603229373967E-1
4.019487696023E2,6.749621946878E-1
4.017278753066E2,7.579179860036E-1
4.016361377848E2,8.067155103071E-1
4.015323295366E2,8.677124156865E-1
4.013838596001E2,9.531080832175E-1
4.012209047918E2,1.026304369673E0
4.010881267998E2,1.026304369673E0
4.008936372184E2,1.176356756906E0
4.006324568728E2,1.392285801949E0
4.004257456807E2,1.471581778942E0
4.002974942112E2,1.538678374859E0
4.002099060017E2,1.599980264765E0
3.999776199578E2,1.790798917094E0
3.997683437364E2,2.029703463163E0
3.996710235036E2,2.060811884906E0
3.995370384390E2,2.124248666501E0
3.994284019001E2,2.270641239411E0
3.992352702754E2,2.349937216404E0
3.990089441527E2,2.575625766308E0
3.989062675351E2,2.641197439591E0
3.986830345361E2,2.868410912129E0
3.985803579184E2,2.933982585412E0
3.983963547807E2,3.148996676874E0
3.982877182418E2,3.295389249784E0
3.981398518416E2,3.453981203770E0
3.980414754203E2,3.508878418612E0
3.979074903557E2,3.588174395605E0
3.977988538168E2,3.734566968515E0
3.976902172779E2,3.880959541426E0
3.975815807390E2,4.027352114336E0
3.975007068712E2,4.163985182386E0
3.974186259307E2,4.228641902088E0
3.972556711224E2,4.320137260157E0
3.971470345835E2,4.466529833067E0
3.970058070829E2,4.598283148687E0
3.968452664199E2,4.873175868930E0
3.967124884279E2,5.125296411164E0
3.966038518890E2,5.344885270530E0
3.964952153501E2,5.491277843440E0
3.963865788112E2,5.637670416351E0
3.962779422724E2,5.784062989261E0
3.961934471866E2,6.044316452213E0
3.961330935538E2,6.174443183689E0
3.959882448353E2,6.394032043055E0
3.958675375699E2,6.629886743855E0
3.957890778474E2,6.790511928020E0
3.957347595779E2,6.900306357703E0
3.956502644921E2,7.069064462586E0
3.955174865001E2,7.321185004821E0
3.954529835552E2,7.568222471607E0
3.953545316918E2,7.833559010007E0
3.952277890631E2,8.004350345069E0
3.951070817977E2,8.240205045869E0
3.950286220751E2,8.492325588104E0
3.949984452588E2,8.679382764600E0
3.948362448709E2,8.872031324090E0
3.948113489974E2,9.131268171952E0
3.946619737564E2,9.460346476474E0
