#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
3.059664091473E2,9.745155020187E-2
3.059672085793E2,9.592463518312E-2
3.059679561001E2,9.449687049027E-2
3.059687036209E2,9.306910579741E-2
3.059694511416E2,9.164134110456E-2
3.059701986624E2,9.021357641170E-2
3.059736030910E2,9.920560960358E-2
3.060507655776E2,1.016053479457E-1
3.061271481512E2,1.028596026341E-1
3.062433022525E2,1.041767619570E-1
3.064282652484E2,1.060194090454E-1
3.065899352968E2,1.075118830869E-1
3.066729082429E2,1.115535594103E-1
3.066737425295E2,1.099600720299E-1
3.068579151868E2,1.153014417290E-1
3.070744066975E2,1.173501707486E-1
3.072634511435E2,1.198793539188E-1
3.073321088509E2,1.213071186117E-1
3.073709176381E2,1.229331839563E-1
3.073732432583E2,1.374289616018E-1
3.073740426903E2,1.359020465831E-1
3.073747902110E2,1.344742818902E-1
3.073755377318E2,1.330465171974E-1
3.073762852526E2,1.316187525045E-1
3.073770327734E2,1.301909878117E-1
3.073777802942E2,1.287632231188E-1
3.073785278150E2,1.273354584260E-1
3.073792753357E2,1.259076937331E-1
3.073800228565E2,1.244799290402E-1
3.073804372020E2,1.391830210035E-1
3.074575996886E2,1.415827593457E-1
3.075339822621E2,1.428370140341E-1
3.076501363635E2,1.441541733570E-1
3.078407650923E2,1.459968204453E-1
3.080363921621E2,1.475606827215E-1
3.081963986079E2,1.488684304517E-1
3.083433497731E2,1.502689288049E-1
3.085543831955E2,1.524621340137E-1
3.086742138915E2,1.542468398798E-1
3.087518035283E2,1.560028822880E-1
3.088704859493E2,1.586379374036E-1
3.089527767056E2,1.599701903484E-1
3.090689308070E2,1.612873496713E-1
3.092595595357E2,1.631299967596E-1
3.094551866056E2,1.646938590358E-1
3.096151930514E2,1.660016067660E-1
3.097621442166E2,1.674021051192E-1
3.099731776390E2,1.695953103280E-1
3.100920697811E2,1.712788828616E-1
3.101607274884E2,1.727066475545E-1
3.101994843645E2,1.744318632250E-1
3.102165310474E2,1.763049030178E-1
3.102936935340E2,1.787046413599E-1
3.103880222000E2,1.800016318623E-1
3.105497180668E2,1.813896579384E-1
3.107742071150E2,1.829443436329E-1
3.110224378442E2,1.844272535664E-1
3.112388148768E2,1.859357218417E-1
3.114578329106E2,1.881268667840E-1
3.115647720417E2,1.896055458130E-1
3.116185442965E2,1.910579564440E-1
3.118961356803E2,1.962791868522E-1
3.122457459674E2,1.985742300981E-1
3.140417656543E2,2.135367517571E-1
3.141878969622E2,2.148200402608E-1
3.143308313473E2,2.165667857164E-1
3.144201009020E2,2.183951177259E-1
3.144589096892E2,2.200211830705E-1
3.144672154757E2,2.230948431732E-1
