#' @name Analytik_Jena_UVX25.spct
#' @title Analytik Jena UVX-25 UV-A sensor
#' @note
#' Digitized with 'DigitizeIt' from manufacturers product manual. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' Manufacturer: Analytik Jena US LLC, Upland, CA, USA (former UVP)
#' \url{https://www.analytik-jena.us/} or \url{www.uvp.com}
#'
#' @references Product manual: 'UVP UVX Radiometer: Instruction Guide'
#'
w.length,s.e.response
2.502759530355E2,-1.283596779033E-1
2.503466834999E2,-1.270973269939E-1
2.505657616442E2,-1.232949825978E-1
2.507824460074E2,-1.196345513586E-1
2.508758026460E2,-1.180707830751E-1
2.509524817827E2,-1.167567004788E-1
2.511959374226E2,-1.125557614015E-1
2.516017961570E2,-1.055431438452E-1
2.517684758191E2,-1.027592685694E-1
2.518677357517E2,-1.011403310110E-1
2.520141231801E2,-9.880827208255E-2
2.521744918048E2,-9.625142607261E-2
2.523057960802E2,-9.413890936253E-2
2.524728984279E2,-9.138938832568E-2
2.525450568297E2,-9.016615480352E-2
2.526427516860E2,-8.843998858591E-2
2.528676954831E2,-8.437887259454E-2
2.530267238888E2,-8.143278866910E-2
2.531683216987E2,-7.876612353501E-2
2.533167463550E2,-7.601036494745E-2
2.535103471220E2,-7.255719183617E-2
2.537154939757E2,-6.876931543194E-2
2.537988941300E2,-6.713324742154E-2
2.538900994864E2,-6.524102265122E-2
2.539611736894E2,-6.371090575380E-2
2.540509445790E2,-6.178144720759E-2
2.541703111919E2,-5.916504535782E-2
2.543032413210E2,-5.626482398872E-2
2.543776392760E2,-5.465628230584E-2
2.544964138062E2,-5.214639308887E-2
2.545887060007E2,-5.026897028504E-2
2.546858375768E2,-4.832945303443E-2
2.548099451309E2,-4.586737889283E-2
2.549370830948E2,-4.336440793046E-2
2.551634666357E2,-3.883815926294E-2
2.552774821352E2,-3.651001191019E-2
2.553656617074E2,-3.462124010190E-2
2.554425843007E2,-3.294321015699E-2
2.555163361067E2,-3.127169270431E-2
2.555912638517E2,-2.953824599099E-2
2.556816746631E2,-2.741813435984E-2
2.557618848787E2,-2.552762331924E-2
2.558836507358E2,-2.263451869297E-2
2.560231270370E2,-1.938307417904E-2
2.561230027529E2,-1.712403685492E-2
2.561921370167E2,-1.560394968444E-2
2.562583929710E2,-1.415148679894E-2
2.563708503242E2,-1.171954023159E-2
2.565328708295E2,-8.154587996358E-3
2.566977392379E2,-4.362056680288E-3
2.568075497332E2,-1.719590582992E-3
2.568699170017E2,-1.483404414819E-4
2.569671129117E2,2.298627865121E-3
2.570323827253E2,3.930849761945E-3
2.571518636334E2,6.875836848348E-3
2.572150013984E2,8.428982543059E-3
2.573619232902E2,1.196645028430E-2
2.574948138326E2,1.512885193430E-2
2.575872604003E2,1.731367341792E-2
2.577155853624E2,2.034761420809E-2
2.578586949040E2,2.385228325946E-2
2.579747738553E2,2.671883515855E-2
2.580570191306E2,2.878786401503E-2
2.581727570783E2,3.169935207698E-2
2.582447453986E2,3.357409812964E-2
2.583088859802E2,3.525455891799E-2
2.583643214518E2,3.674993871331E-2
2.584221764105E2,3.830180737789E-2
2.585602175571E2,4.197549962564E-2
2.586466111361E2,4.422105080527E-2
2.588259941865E2,4.877374522899E-2
2.589095568473E2,5.090450794426E-2
2.589177004489E2,5.110959814627E-2
2.589936546626E2,5.309471382704E-2
2.590179822024E2,5.370884259059E-2
2.590982478409E2,5.579945515957E-2
2.591902799735E2,5.820272651260E-2
2.592718773559E2,6.034210717491E-2
2.593971463177E2,6.362520571734E-2
2.594719040607E2,6.556158079233E-2
2.595731318346E2,6.808128967394E-2
2.597384126325E2,7.216236863088E-2
2.598498454874E2,7.496136175299E-2
2.600390990658E2,7.973798788942E-2
2.601245957471E2,8.189996386212E-2
2.601835767751E2,8.337992915152E-2
2.602651916521E2,8.546142405616E-2
2.603782544297E2,8.835168461533E-2
2.604860991099E2,9.108838310231E-2
2.606206988779E2,9.452052096415E-2
2.607012580036E2,9.659039262098E-2
2.607799659466E2,9.862086879273E-2
2.608578984952E2,1.006056968002E-1
2.609176721669E2,1.020520831793E-1
2.609797792265E2,1.035116238499E-1
2.610672188499E2,1.055323048934E-1
2.611740453830E2,1.079950529034E-1
2.612742598676E2,1.102770792468E-1
2.613771233219E2,1.127073933155E-1
2.614748324867E2,1.150676296268E-1
2.615379387957E2,1.166011543429E-1
2.616051667860E2,1.182688672611E-1
2.617791608263E2,1.224662278602E-1
2.618945775896E2,1.251552543549E-1
2.620154767270E2,1.278333749635E-1
2.621562202736E2,1.308257267295E-1
2.622202924930E2,1.321722900095E-1
2.623672769179E2,1.349306691891E-1
2.625323777684E2,1.380191714726E-1
2.627229209258E2,1.416402246198E-1
2.628302953436E2,1.436549985341E-1
2.629435062262E2,1.456285834672E-1
2.630892886738E2,1.481836746704E-1
2.632950436735E2,1.518450262660E-1
2.634010010363E2,1.542119464824E-1
2.635046094020E2,1.567097172102E-1
2.635705243650E2,1.584364512004E-1
2.636693072370E2,1.612755508853E-1
2.637522471586E2,1.636725608433E-1
2.638079760016E2,1.654121486981E-1
2.638732037192E2,1.670454316896E-1
2.640078230581E2,1.700375487792E-1
2.641756348112E2,1.726508427077E-1
2.642848407512E2,1.740289105384E-1
2.643924801778E2,1.753031210804E-1
2.646082365519E2,1.777889794067E-1
2.647979460147E2,1.801375886276E-1
2.649694507022E2,1.827433503099E-1
2.651417220186E2,1.857163954341E-1
2.653231155605E2,1.888202538413E-1
2.654646744161E2,1.910679647799E-1
2.655704329050E2,1.926328530510E-1
2.656727685013E2,1.940666341925E-1
2.657727933404E2,1.953926784263E-1
2.658596728922E2,1.965299385027E-1
2.659391407530E2,1.975687416084E-1
2.659420964730E2,1.976158024624E-1
2.660228863098E2,1.986474829063E-1
2.660481485126E2,1.989772278586E-1
2.661270690916E2,1.999796282799E-1
2.661542220087E2,2.003347510517E-1
2.662493862275E2,2.015479845664E-1
2.662797975931E2,2.019335054642E-1
2.663966345074E2,2.033465546404E-1
2.666070778699E2,2.058176088681E-1
2.667887202448E2,2.079205519115E-1
2.667891554162E2,2.079205703050E-1
2.670080270044E2,2.103593782343E-1
2.670913859752E2,2.112513164794E-1
2.672842798895E2,2.133318149900E-1
2.674241998018E2,2.148008012472E-1
2.675311944283E2,2.158628301796E-1
2.676755850757E2,2.172633498405E-1
2.678022737483E2,2.184144079453E-1
2.678080454125E2,2.184674548121E-1
2.679003569519E2,2.192201228670E-1
2.679326416163E2,2.194677771173E-1
2.682146298626E2,2.215991936758E-1
2.683978401297E2,2.228197904676E-1
2.685846398294E2,2.240143822678E-1
2.685846411723E2,2.240099820817E-1
2.686787733284E2,2.246032310899E-1
2.687493959724E2,2.249786268484E-1
2.690265042655E2,2.264699530018E-1
2.691432069131E2,2.270399276872E-1
2.693103504572E2,2.277370256992E-1
2.694141657130E2,2.281024477037E-1
2.696088863514E2,2.284718541058E-1
2.697440600623E2,2.286477650545E-1
2.699553698484E2,2.286042417784E-1
2.701732522204E2,2.284590170527E-1
2.702728209395E2,2.282904643250E-1
2.704640213863E2,2.278958051760E-1
2.706165057496E2,2.274969818921E-1
2.707195389172E2,2.271826458362E-1
2.708177065487E2,2.268494791186E-1
2.709724727812E2,2.262958781889E-1
2.711190216335E2,2.257252742133E-1
2.713872779184E2,2.246366391337E-1
2.715097054242E2,2.241227332452E-1
2.716240071618E2,2.236179744371E-1
2.717186717080E2,2.232006110394E-1
2.718255950019E2,2.227249160365E-1
2.719289775922E2,2.222620047309E-1
2.720241084189E2,2.218488640602E-1
2.720266860917E2,2.218365786017E-1
2.721400666245E2,2.213543999366E-1
2.721652608273E2,2.212414038310E-1
2.722895872804E2,2.207188477179E-1
2.724535022896E2,2.200607327360E-1
2.725764975051E2,2.195616979304E-1
2.725764990399E2,2.195566691463E-1
2.726766572778E2,2.191226464166E-1
2.726766588199E2,2.191175935714E-1
2.728977386449E2,2.180774284576E-1
2.729925138719E2,2.175829738127E-1
2.734872025756E2,2.147729238161E-1
2.736318668435E2,2.139059738876E-1
2.737985873747E2,2.129255963220E-1
2.738890713004E2,2.123987768703E-1
2.740419472246E2,2.115128940903E-1
2.742338439080E2,2.104229572711E-1
2.744893140882E2,2.089259467650E-1
2.746034228460E2,2.082302599898E-1
2.747033012063E2,2.076174851158E-1
2.748567546350E2,2.066745735517E-1
2.751018882784E2,2.051583738589E-1
2.751947255115E2,2.045744310978E-1
2.754416789196E2,2.028350946986E-1
2.755822882675E2,2.017649443060E-1
2.757469451466E2,2.003330170921E-1
2.758777225502E2,1.991260448340E-1
2.760088387153E2,1.977822652253E-1
2.761678617987E2,1.959557822501E-1
2.763383224893E2,1.939365638773E-1
2.764702015505E2,1.923095185253E-1
2.766364910777E2,1.902047556451E-1
2.767527449350E2,1.886740046494E-1
2.768293355915E2,1.876442094218E-1
2.770201231193E2,1.849745423663E-1
2.771613613025E2,1.830316447524E-1
2.772960978040E2,1.811660582649E-1
2.773796669477E2,1.800060713853E-1
2.774901298879E2,1.784284366886E-1
2.776004345584E2,1.768338903769E-1
2.776759218699E2,1.756956553842E-1
2.777984078405E2,1.737706496009E-1
2.780542661028E2,1.694020428339E-1
2.782860246431E2,1.650988005886E-1
2.784958091690E2,1.612432543223E-1
2.785680944766E2,1.599390946197E-1
2.786603014812E2,1.582875332426E-1
2.787274112033E2,1.570169933845E-1
2.788336383133E2,1.549976546080E-1
2.789341960701E2,1.529733630182E-1
2.790242049634E2,1.511301672353E-1
2.791015777567E2,1.494929125956E-1
2.791758065515E2,1.478955842491E-1
2.792417588306E2,1.464408578726E-1
2.793142206088E2,1.448014016742E-1
2.794649622222E2,1.413342343397E-1
2.795435892747E2,1.395308697402E-1
2.795722265663E2,1.388781911296E-1
2.796630173706E2,1.368173440663E-1
2.797111140616E2,1.357291521044E-1
2.798008798013E2,1.336937258090E-1
2.798008819500E2,1.336866855112E-1
2.799018627426E2,1.313382519942E-1
2.799328179844E2,1.305833734140E-1
2.800877015907E2,1.268982209302E-1
2.801861730538E2,1.245243603315E-1
2.802838344844E2,1.221616428255E-1
2.803661369818E2,1.201665460725E-1
2.804489211557E2,1.181532911305E-1
2.805529634411E2,1.156036385713E-1
2.806460107755E2,1.133329139520E-1
2.807409963212E2,1.110037585024E-1
2.807858056415E2,1.098939440536E-1
2.808457199048E2,1.084465415389E-1
2.809066396882E2,1.069830708317E-1
2.809703199073E2,1.054617876775E-1
2.810625888041E2,1.031910880177E-1
2.811830237333E2,1.001704506925E-1
2.812364011401E2,9.878732054342E-2
2.812420882264E2,9.864778850080E-2
2.813120496524E2,9.683919723000E-2
2.813120517590E2,9.683229497730E-2
2.813914840354E2,9.473112014933E-2
2.814510663621E2,9.315642879293E-2
2.815172975621E2,9.133382997828E-2
2.815200450996E2,9.126689478944E-2
2.815784969589E2,8.959833926887E-2
2.816580208965E2,8.729589931690E-2
2.817400508264E2,8.493530300713E-2
2.817999920602E2,8.322126642809E-2
2.819636129589E2,7.865596013810E-2
2.820235722582E2,7.699394081898E-2
2.820941732509E2,7.500947112069E-2
2.821486971060E2,7.348304566303E-2
2.822225236634E2,7.141565463519E-2
2.824516554823E2,6.511574243188E-2
2.825312898116E2,6.290969752654E-2
2.826842084451E2,5.865894039361E-2
2.829085828238E2,5.249824824661E-2
2.829688163166E2,5.081851012656E-2
2.830386736959E2,4.882364110529E-2
2.831516303467E2,4.558958148756E-2
2.831741512442E2,4.492230401975E-2
2.832323541546E2,4.320384924760E-2
2.833072119471E2,4.096963646316E-2
2.833949703213E2,3.835122009693E-2
2.835366792124E2,3.406427893127E-2
2.836015608453E2,3.208888763353E-2
2.836577370224E2,3.040800751208E-2
2.837331305393E2,2.810100382871E-2
2.838217321509E2,2.550459812619E-2
2.838988912436E2,2.332533065260E-2
2.839566748253E2,2.167883455541E-2
2.840602463450E2,1.873946561542E-2
2.841884509848E2,1.505030745464E-2
2.842777506956E2,1.245118418848E-2
2.843602312972E2,1.000741639488E-2
2.844232201885E2,8.106376961933E-3
2.844942788058E2,5.929007695295E-3
2.846050104943E2,2.495873491202E-3
2.847114633534E2,-7.566430110244E-4
2.847965473567E2,-3.340733291062E-3
2.848571743821E2,-5.218207039568E-3
2.849306031581E2,-7.462681515950E-3
2.849928599064E2,-9.348622207997E-3
2.850966828102E2,-1.243450665521E-2
2.851577893552E2,-1.425696966888E-2
2.852825282623E2,-1.800569566925E-2
2.854357070341E2,-2.269444294467E-2
2.855033138117E2,-2.477589367438E-2
2.855574540148E2,-2.655588603663E-2
2.856857051181E2,-3.074258187862E-2
2.857946961533E2,-3.441852303365E-2
2.858705232695E2,-3.699658841211E-2
2.859643334176E2,-4.014844791012E-2
