w.length,s.e.response
8.223328344463E2,1.233797331752E-1
8.342989267637E2,1.317286999066E-1
8.440923871785E2,1.410591802552E-1
8.518314631733E2,1.512764176649E-1
8.589562184848E2,1.623621006613E-1
8.656044208009E2,1.739460599034E-1
8.721488055577E2,1.861903627437E-1
8.776373181389E2,1.973220819252E-1
8.836930903319E2,2.080503480183E-1
8.901099530938E2,2.187361892635E-1
8.969630657280E2,2.295777910312E-1
9.040378707933E2,2.404526461888E-1
9.096416823128E2,2.508591612830E-1
9.151370644927E2,2.627576267010E-1
9.190437029757E2,2.744690227309E-1
9.219488221865E2,2.856984889426E-1
9.249003553841E2,2.992415224020E-1
9.268982828228E2,3.112792857502E-1
9.288189202969E2,3.233170490984E-1
9.305600957610E2,3.347585347693E-1
9.325466880294E2,3.457986601803E-1
9.344799566155E2,3.572890745446E-1
9.364529371760E2,3.691733467693E-1
9.382341442799E2,3.806433198129E-1
9.401282927052E2,3.928060869119E-1
9.419056527822E2,4.038940537120E-1
9.437228894660E2,4.150092031195E-1
9.455458474926E2,4.260018495761E-1
9.482839899657E2,4.396156242612E-1
9.507877762573E2,4.513382868237E-1
9.529823758121E2,4.625743444692E-1
9.556298292433E2,4.738124317494E-1
9.586361548571E2,4.864395079868E-1
9.620209286838E2,4.976733245773E-1
9.667179598095E2,5.081982257352E-1
9.732662137831E2,5.184736974284E-1
9.835872664735E2,5.284694791419E-1
9.953693696244E2,5.365236333804E-1
1.007952353242E3,5.438695014908E-1
1.023141827013E3,5.533359150119E-1
1.032820278691E3,5.624300181940E-1
1.041047940223E3,5.730996237556E-1
1.048201525254E3,5.836017101096E-1
1.054559206487E3,5.946326843746E-1
1.060608228011E3,6.051538916186E-1
1.066736068298E3,6.165700294693E-1
1.072121808745E3,6.270053576849E-1
1.078046611263E3,6.376566158161E-1
1.085752745970E3,6.502333531171E-1
1.094444137542E3,6.620494916328E-1
1.104360395635E3,6.707275894024E-1
1.116710985222E3,6.783618347750E-1
1.129293968840E3,6.856394846082E-1
1.143273961798E3,6.941599031193E-1
1.155258679677E3,7.021087720717E-1
1.166594281946E3,7.108825828225E-1
1.176823950586E3,7.195153843004E-1
1.188700801476E3,7.304077289489E-1
1.199069026445E3,7.407736652891E-1
1.207572638646E3,7.502107871629E-1
1.216321581845E3,7.605169367390E-1
1.226500311335E3,7.728829089302E-1
1.234387516349E3,7.833398405590E-1
1.242284881546E3,7.937976836440E-1
1.250369484403E3,8.041950981148E-1
1.259949085635E3,8.164743879911E-1
1.267696225267E3,8.264335517121E-1
1.276652910509E3,8.371559426447E-1
1.287673013365E3,8.483550628182E-1
1.298786385627E3,8.567076673207E-1
1.314435511414E3,8.668163440121E-1
1.322151299131E3,8.715811122249E-1
1.327684953017E3,8.747979342081E-1
1.334424955858E3,8.787456542218E-1
1.341105161067E3,8.827081333846E-1
1.346526546082E3,8.858523757923E-1
1.353570219747E3,8.899431971328E-1
1.362310165936E3,8.950434597028E-1
1.365979735325E3,8.972423380054E-1
1.374458582854E3,9.021937539863E-1
1.380435379694E3,9.059816402681E-1
1.389392813703E3,9.115575984686E-1
1.393573118526E3,9.142402600664E-1
1.401860233877E3,9.195825485191E-1
1.406764077364E3,9.232105205280E-1
1.414899135553E3,9.291508263448E-1
1.418092335963E3,9.313834245041E-1
1.427165079987E3,9.378291657376E-1
1.429787432467E3,9.398579950173E-1
1.438049838529E3,9.458953125398E-1
1.441243038939E3,9.481279106991E-1
1.449226039965E3,9.537094060974E-1
1.452419240376E3,9.559420042568E-1
1.460402241402E3,9.615234996551E-1
1.464659841949E3,9.645002972009E-1
1.471928807884E3,9.691887533355E-1
1.478230943694E3,9.733243756401E-1
1.486275458754E3,9.781681954778E-1
1.492365924082E3,9.817143377706E-1
1.498815444465E3,9.852704369519E-1
1.505626965677E3,9.886659062839E-1
1.512438723371E3,9.918331230287E-1
1.520252186421E3,9.951275497299E-1
1.526244192669E3,9.975194467459E-1
1.536287898745E3,1.000779758408E0
1.543481503215E3,1.002758232709E0
1.552572218264E3,1.004716191610E0
1.559289314720E3,1.005845647205E0
1.568172755256E3,1.006594074997E0
1.576155756282E3,1.006716170208E0
1.585121553434E3,1.006067553931E0
1.591679053011E3,1.004786838178E0
1.601146245327E3,1.001742825246E0
1.606184914752E3,9.995740961468E-1
1.614056004011E3,9.951985218917E-1
1.619530061857E3,9.914775249594E-1
1.625559358736E3,9.866643107242E-1
1.630422135270E3,9.820132256411E-1
1.634824094126E3,9.768850623059E-1
1.638479771020E3,9.720471555243E-1
1.643050063919E3,9.642230113718E-1
1.644930519668E3,9.603043093724E-1
1.647684030311E3,9.536889145934E-1
1.649006998513E3,9.494171407260E-1
1.650543133844E3,9.413197266455E-1
1.651342522537E3,9.374335329536E-1
1.652063452039E3,9.290255527814E-1
1.652386389198E3,9.264326058694E-1
1.653590866236E3,9.174296860083E-1
1.653615813114E3,9.151970878490E-1
1.654862972232E3,9.063741906786E-1
1.655157899770E3,9.037756944876E-1
1.655487756298E3,8.945349556718E-1
1.656059376033E3,8.915993226614E-1
1.656784066646E3,8.828244145387E-1
1.656784066646E3,8.794755172997E-1
1.657614233623E3,8.716332885817E-1
1.658187341145E3,8.677729349656E-1
1.658380666851E3,8.593821338658E-1
1.658405613729E3,8.560332366268E-1
1.659436774623E3,8.479317985136E-1
1.659901791410E3,8.442765776832E-1
1.659977267057E3,8.359398531928E-1
1.660067075818E3,8.324374648303E-1
1.661249373053E3,8.248843578631E-1
1.661573867262E3,8.136138715995E-1
1.661573867262E3,8.080323762012E-1
1.661573867262E3,8.191953669978E-1
1.662053401698E3,8.023423517256E-1
1.662682671679E3,7.965820408490E-1
1.663170467467E3,7.790086001299E-1
1.663170467467E3,7.902491116959E-1
1.663170467467E3,7.845900955282E-1
1.663650001904E3,7.733185756544E-1
1.664279271884E3,7.675582647777E-1
1.664767067672E3,7.555663194569E-1
1.664767067672E3,7.499848240586E-1
1.664767067672E3,7.612253356246E-1
1.665099692715E3,7.442947995831E-1
1.665865893338E3,7.385344887064E-1
1.666363667877E3,7.209610479873E-1
1.666363667877E3,7.322015595534E-1
1.666363667877E3,7.265425433856E-1
1.666563242903E3,7.153795525890E-1
1.667137021102E3,7.094135541743E-1
1.667639193536E3,7.036034894456E-1
1.667960268083E3,6.863557765177E-1
1.667960268083E3,6.975187673143E-1
1.667960268083E3,6.919372719160E-1
1.667985214961E3,6.807742811193E-1
1.668561765035E3,6.750842566438E-1
1.669069072500E3,6.693239457672E-1
1.669556868288E3,6.517505050481E-1
1.669556868288E3,6.629910166141E-1
1.669556868288E3,6.461690096497E-1
1.669556868288E3,6.573320004464E-1
1.670030858974E3,6.405875142514E-1
1.670513587851E3,6.349778836927E-1
1.671153468493E3,6.171452335784E-1
1.671153468493E3,6.284942742217E-1
1.671153468493E3,6.126800372598E-1
1.671153468493E3,6.238430280564E-1
1.671477777910E3,6.059822427818E-1
1.671926821718E3,6.011325434468E-1
1.672556742992E3,5.942796604477E-1
1.672750068698E3,5.825399621088E-1
1.672750068698E3,5.780747657902E-1
1.672750068698E3,5.892377565868E-1
1.672775015577E3,5.713769713122E-1
1.673224059384E3,5.669117749935E-1
1.673706788262E3,5.601858453551E-1
1.674271193258E3,5.551551160499E-1
1.674346668904E3,5.378879989222E-1
1.674346668904E3,5.490509897189E-1
1.674346668904E3,5.434694943205E-1
1.674371615782E3,5.323065035239E-1
1.674945393981E3,5.267250081256E-1
1.675303388467E3,5.211153775669E-1
1.675885815692E3,5.157332677559E-1
1.675943269109E3,5.032827274526E-1
1.675943269109E3,4.977012320543E-1
1.675943269109E3,5.088642228509E-1
1.676142844135E3,4.921197366559E-1
1.676716622333E3,4.861537382413E-1
1.677108752700E3,4.808280815173E-1
1.677539869314E3,4.586307642660E-1
1.677539869314E3,4.697937550626E-1
1.677539869314E3,4.630959605847E-1
1.677539869314E3,4.742589513813E-1
1.678013860000E3,4.519329697880E-1
1.678360344420E3,4.473592443922E-1
1.679060993873E3,4.401763108444E-1
1.679136469519E3,4.251417918760E-1
1.679136469519E3,4.363047826727E-1
1.679136469519E3,4.284906891150E-1
1.679616003956E3,4.172191692412E-1
1.680008602302E3,4.135334090224E-1
1.680733069725E3,4.016995112031E-1
1.680733069725E3,3.938854176454E-1
1.680733069725E3,4.051259292115E-1
1.680758016603E3,3.905365204064E-1
1.681523467463E3,3.828152262571E-1
1.681898553316E3,3.792448652678E-1
1.682329669930E3,3.682105388131E-1
1.682329669930E3,3.715594360521E-1
1.682354616808E3,3.603964452555E-1
1.682653979347E3,3.570475480165E-1
1.683438474347E3,3.489461099033E-1
1.683717882706E3,3.459215255660E-1
1.683926270135E3,3.336052673435E-1
1.683926270135E3,3.369541645825E-1
1.684250579552E3,3.257911737859E-1
1.684646957728E3,3.223337474697E-1
1.685522870340E3,3.001162949536E-1
1.685522870340E3,3.112792857502E-1
1.685522870340E3,3.023488931129E-1
1.685522870340E3,3.136979337561E-1
1.686578978112E3,2.908985577607E-1
1.686808348536E3,2.889152485065E-1
1.687119470546E3,2.789066124399E-1
1.687144417424E3,2.777903133603E-1
1.688611566010E3,2.663857960355E-1
1.688618500738E3,2.674511099400E-1
1.688915645776E3,2.554643317670E-1
1.689040380167E3,2.543480326873E-1
1.690292713453E3,2.433385330141E-1
1.690312670956E3,2.432625626601E-1
1.691700883732E3,2.320590194401E-1
1.692858937257E3,2.202392968473E-1
1.692886756806E3,2.207731632578E-1
1.694884753362E3,2.097330378468E-1
1.694951520280E3,2.090403847382E-1
1.696778901787E3,1.975702707478E-1
1.698395459495E3,1.862537888277E-1
1.699992059700E3,1.750907980311E-1
1.701588659905E3,1.639278072344E-1
1.703351572632E3,1.520206170513E-1
1.705322890067E3,1.396107540099E-1
1.706919490273E3,1.284477632133E-1
1.707076294284E3,1.169492717313E-1
1.711979542810E3,1.033540770276E-1
1.714834480277E3,8.866798642538E-2
1.717961487972E3,7.743762922823E-2
1.721480002984E3,6.634653681553E-2
1.725805034038E3,5.543354081984E-2
1.731373363891E3,4.401601394558E-2
1.739014599609E3,3.222661506148E-2
1.747407900659E3,2.274123133294E-2
1.759171951342E3,1.355164447939E-2
1.774187401738E3,8.371530483096E-3
1.789999588639E3,2.685377015273E-3
1.820857591473E3,2.881470866870E-4
2.798027663774E3,1.087223729549E-3
