w.length,s.e.response
2.129348160725E3,5.432110917558E-1
2.129467536157E3,5.310367133208E-1
2.130974327601E3,5.186492044503E-1
2.131173902627E3,5.066316246916E-1
2.132550970304E3,4.956221250184E-1
2.132770502832E3,4.843056430983E-1
2.134147570509E3,4.732961434251E-1
2.134522328057E3,4.618711324278E-1
2.135764128217E3,4.508166707083E-1
2.136367137101E3,4.392082878547E-1
2.137360728422E3,4.273743900354E-1
2.138484741878E3,4.160827348967E-1
2.138982275505E3,4.050484084421E-1
2.140345541403E3,3.939223859916E-1
2.140578875711E3,3.827224268488E-1
2.142046024297E3,3.713179095240E-1
2.142416629072E3,3.596522458690E-1
2.143747129243E3,3.458845572198E-1
2.145135342019E3,3.347585347693E-1
2.145609829482E3,3.228143762401E-1
2.146940329653E3,3.112792857502E-1
2.148194225269E3,3.000782393031E-1
2.148636717371E3,2.889533041569E-1
2.150113572561E3,2.779438044837E-1
2.151111015709E3,2.665414255240E-1
2.151996230303E3,2.547201323805E-1
2.153426517987E3,2.409524437313E-1
2.154923330679E3,2.297894529347E-1
2.156415426144E3,2.183849356099E-1
2.157726116646E3,2.074254156909E-1
2.159094016735E3,1.962145835051E-1
2.160433214115E3,1.848849129866E-1
2.162688613496E3,1.728951682179E-1
2.164490231682E3,1.618880243707E-1
2.167077017761E3,1.504463212389E-1
2.169292732527E3,1.393692274818E-1
2.171894983510E3,1.278727967003E-1
2.174880833245E3,1.164850963487E-1
2.178074033655E3,1.053221055520E-1
2.181587763652E3,9.400054954518E-2
2.185716633988E3,8.241037361745E-2
2.189904397676E3,7.158506669991E-2
2.194993560830E3,6.088720051978E-2
2.200725787437E3,4.980798636444E-2
2.207630583224E3,3.887614066318E-2
2.215844716011E3,2.851452720950E-2
2.225454918746E3,1.908552098326E-2
2.238008631360E3,1.178554516840E-2
2.257287145041E3,1.966859342477E-3
2.799167296181E3,-1.072186713192E-3
