w.length,s.e.response
8.008168921101E2,2.414021155556E-1
8.101544013421E2,2.370497619616E-1
8.189418445299E2,2.338446147212E-1
8.344651096909E2,2.295452625110E-1
8.583981990408E2,2.272569663752E-1
8.817419721209E2,2.381378503601E-1
9.097544998169E2,2.501068227435E-1
9.362107759743E2,2.577234415330E-1
9.471045367450E2,2.631638835254E-1
9.621831473585E2,2.745902559986E-1
9.710407146578E2,2.836907513528E-1
9.840299601668E2,2.916155083257E-1
9.994014033548E2,2.980105489624E-1
1.014970741644E3,3.034651921926E-1
1.032533343902E3,3.101629866705E-1
1.047498850144E3,3.159733797589E-1
1.062296095152E3,3.220441016857E-1
1.076961768476E3,3.280356114809E-1
1.090771438693E3,3.339950457992E-1
1.104761592609E3,3.400812331582E-1
1.118228642417E3,3.463217743594E-1
1.132779879288E3,3.528056115137E-1
1.147528473684E3,3.600336480546E-1
1.160668936873E3,3.665584161752E-1
1.174491946650E3,3.736977689558E-1
1.187264748292E3,3.803955634338E-1
1.200117601694E3,3.871511884058E-1
1.216341942529E3,3.963284494570E-1
1.230373603964E3,4.041537659079E-1
1.242937391084E3,4.118259224604E-1
1.255310579016E3,4.192237858650E-1
1.267141547809E3,4.266379427259E-1
1.278922018074E3,4.339924488648E-1
1.292112976912E3,4.425507418089E-1
1.303279674776E3,4.503382568171E-1
1.315111622726E3,4.580726147262E-1
1.326934067103E3,4.666441969450E-1
1.338262325702E3,4.748171009211E-1
1.349965975420E3,4.835232370469E-1
1.361897710883E3,4.923016336042E-1
1.373450887368E3,5.011564434913E-1
1.386337731881E3,5.112828708569E-1
1.399737135747E3,5.218770806939E-1
1.410957898380E3,5.310856621495E-1
1.421174661360E3,5.397396378718E-1
1.431663437708E3,5.484928401790E-1
1.442890198151E3,5.584192196619E-1
1.455903487699E3,5.698091137506E-1
1.468017137381E3,5.804825608884E-1
1.477596738612E3,5.894129535257E-1
1.488472300768E3,5.995642747903E-1
1.498369598975E3,6.094705581430E-1
1.508213082740E3,6.193327504288E-1
1.517101676767E3,6.287936236544E-1
1.526232648228E3,6.385972319226E-1
1.535314239214E3,6.485098549925E-1
1.544945850906E3,6.596457839933E-1
1.554278839227E3,6.708179833177E-1
1.562405238605E3,6.806695106249E-1
1.570388239631E3,6.907162023419E-1
1.578316811105E3,7.009785427447E-1
1.587331957718E3,7.126027586283E-1
1.595314958745E3,7.237657494249E-1
1.602762131065E3,7.337700161390E-1
1.609684360592E3,7.438591328589E-1
1.617667361618E3,7.550221236556E-1
1.624477237796E3,7.655934665435E-1
1.631193763342E3,7.756045570472E-1
1.638220851168E3,7.868204911993E-1
1.645223632887E3,7.978881492616E-1
1.650158175794E3,8.091858852501E-1
1.671739567395E3,8.401442000326E-1
1.675638705524E3,8.509780931581E-1
1.682051474440E3,8.632650183268E-1
1.687274695565E3,8.742351132868E-1
1.692374946221E3,8.849484836209E-1
1.697415494946E3,8.956648355229E-1
1.702205295562E3,9.068278263196E-1
1.707041151953E3,9.180319627554E-1
1.711464599811E3,9.291010206057E-1
1.715884060157E3,9.403764997696E-1
1.720223537638E3,9.514617994215E-1
1.724310605546E3,9.627972255281E-1
1.728411762667E3,9.743302715141E-1
1.732331199959E3,9.858991272942E-1
1.736182129562E3,9.973851496926E-1
1.740278800731E3,1.009590806454E0
1.743995760974E3,1.020819553273E0
1.748309045478E3,1.031686653588E0
1.753436840434E3,1.042449545057E0
1.759889967854E3,1.054182665876E0
1.766430585741E3,1.064599765924E0
1.774413586767E3,1.075762756720E0
1.783979882996E3,1.087996050940E0
1.811654286554E3,1.115572772649E0
1.822610321891E3,1.124779582201E0
1.835603289632E3,1.134549857003E0
1.847340201855E3,1.142832397496E0
1.860641528851E3,1.151553572651E0
1.873367530677E3,1.159141512284E0
1.886428396166E3,1.166329651469E0
1.899201197808E3,1.173027445947E0
1.913110626738E3,1.180223543931E0
1.942994092560E3,1.196915208614E0
1.944133297333E3,1.197584320243E0
1.955348305025E3,1.203760399942E0
1.960099299386E3,1.206514712880E0
1.967601215988E3,1.210729295625E0
1.972942585858E3,1.213904546341E0
1.980893908309E3,1.218272287978E0
1.985644902670E3,1.221026600916E0
1.993146819272E3,1.225241183661E0
2.003207504927E3,1.231073292633E0
2.006439511593E3,1.232784176014E0
2.019822125813E3,1.240264930263E0
2.020970320582E3,1.240789628416E0
2.033542908827E3,1.247817778828E0
2.033750245103E3,1.247823205281E0
2.047633697602E3,1.255691341890E0
2.048994609206E3,1.256365108120E0
2.060769377326E3,1.262631222656E0
2.061970153731E3,1.263167149576E0
2.073542178968E3,1.269329017134E0
2.074742955373E3,1.269864944054E0
2.086143493921E3,1.275938766811E0
2.087515757015E3,1.276543099937E0
2.099366481720E3,1.282327558804E0
2.101566645184E3,1.283415950407E0
2.112414020792E3,1.288844572679E0
2.115723570186E3,1.290416216832E0
