#' @name TOCON_E.data
#' @note
#' TOCON_E (TOCON_ERYCA).
#' Pre-amplified SiC UV-Index Photodetector.
#' Manufacturer: sglux GmbH, Max-Planck-Str. 3, D-12489 Berlin.
#' Digitized with 'enguage' from manufacturers brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' @references 
#' sglux TOCON selection guide Ver 5.0 
#' \url{http://www.sglux.de/}
#'
w.length,s.e.response
2.320749929773E2,4.277232290791E-2
2.322643606806E2,4.504338955086E-2
2.324557141762E2,4.732649349595E-2
2.326809145643E2,5.003237066185E-2
2.328723694929E2,5.216334240529E-2
2.330043396815E2,5.357895089741E-2
2.331383058999E2,5.511804862155E-2
2.333590509545E2,5.773151799029E-2
2.334894942503E2,5.931093300609E-2
2.336097833579E2,6.082683632935E-2
2.337200385893E2,6.237452520227E-2
2.339581750869E2,6.550064412349E-2
2.341208951002E2,6.746970354165E-2
2.343205288596E2,6.999562592371E-2
2.344934606768E2,7.230413394074E-2
2.346351298366E2,7.417895747657E-2
2.347469506381E2,7.579788574393E-2
2.349407613144E2,7.911523123860E-2
2.350346135385E2,8.102750076784E-2
2.351263448441E2,8.318842932700E-2
2.351863885266E2,8.483331061281E-2
2.352513604443E2,8.669141199257E-2
2.354718736636E2,9.136430714052E-2
2.355513944683E2,9.315242405831E-2
2.356273455678E2,9.512813857403E-2
2.357322159849E2,9.786196978963E-2
2.360666142053E2,1.047543686614E-1
2.361496371610E2,1.068659313912E-1
2.362033828790E2,1.086096935653E-1
2.362872859488E2,1.110616165644E-1
2.363716585999E2,1.130985109287E-1
2.365751757041E2,1.170664363701E-1
2.366555738809E2,1.187791946735E-1
2.367491344346E2,1.210167455372E-1
2.368229240219E2,1.228231131451E-1
2.369133450366E2,1.249805789307E-1
2.369915381542E2,1.267429399037E-1
2.370759922145E2,1.286351933775E-1
2.371878248236E2,1.310349650775E-1
2.372842040084E2,1.333109125812E-1
2.373649534426E2,1.351178346258E-1
2.374477654606E2,1.368967970753E-1
2.375278693145E2,1.386591479492E-1
2.376123233748E2,1.405514014230E-1
2.377241559838E2,1.429511731230E-1
2.378230408296E2,1.453123867298E-1
2.379166918302E2,1.477249885471E-1
2.380045525758E2,1.500365977425E-1
2.381021271903E2,1.525311340931E-1
2.381805211217E2,1.543576326728E-1
2.382889337956E2,1.567408682225E-1
2.384303063954E2,1.597840920356E-1
2.385942564582E2,1.633644564004E-1
2.386692803462E2,1.652462252090E-1
2.387365753848E2,1.669640978654E-1
2.388545490555E2,1.698749112143E-1
2.389580351038E2,1.723963176269E-1
2.390644558584E2,1.751930555275E-1
2.391481310005E2,1.773830521475E-1
2.392584884806E2,1.799783787842E-1
2.394897037329E2,1.847089063372E-1
2.395924106940E2,1.866469009856E-1
2.396769233334E2,1.882482637908E-1
2.397747630792E2,1.899318883494E-1
2.399602002257E2,1.929248905169E-1
2.401219846201E2,1.951407824520E-1
2.403140361102E2,1.977454455635E-1
2.405589459713E2,2.012286365452E-1
2.406950642850E2,2.031732178264E-1
2.408400549079E2,2.052912968782E-1
2.411040968892E2,2.092482843059E-1
2.412437921006E2,2.111749666843E-1
2.413692331193E2,2.128893464888E-1
2.414883271132E2,2.145720754666E-1
2.416004814965E2,2.162173630461E-1
2.417188672225E2,2.179296173787E-1
2.418426741816E2,2.197171024026E-1
2.419558387083E2,2.214147576647E-1
2.420736995722E2,2.232354937384E-1
2.424408291745E2,2.282246524699E-1
2.427321634698E2,2.323762168210E-1
2.429285845817E2,2.349620093850E-1
2.430591710616E2,2.366606952902E-1
2.431940335702E2,2.383887787750E-1
2.434175597669E2,2.411715165302E-1
2.435683183089E2,2.431062598880E-1
2.439118939070E2,2.481465664976E-1
2.440382531463E2,2.499994389618E-1
2.443234477632E2,2.542487809440E-1
2.444753373419E2,2.562161609644E-1
2.446157958126E2,2.579233942900E-1
2.447682153964E2,2.595048048312E-1
2.449265193748E2,2.609888822086E-1
2.455571714276E2,2.657862745154E-1
2.460571737831E2,2.695674549006E-1
2.462559088265E2,2.710420955144E-1
2.464430180983E2,2.723749042089E-1
2.466301938506E2,2.736509552054E-1
2.469218498879E2,2.754940274460E-1
2.471794450740E2,2.770534929796E-1
2.473586313978E2,2.781593141638E-1
2.478318282754E2,2.813352245304E-1
2.483164895709E2,2.845110743028E-1
2.486238571584E2,2.863635230592E-1
2.489697384034E2,2.886130696810E-1
2.527958000282E2,3.368760067647E-1
2.529979390792E2,3.382875656686E-1
2.532667604614E2,3.400503523589E-1
2.536173397747E2,3.431827662069E-1
2.538079150334E2,3.451919149620E-1
2.539619927847E2,3.469859800191E-1
2.541412211583E2,3.493626209027E-1
2.542579968614E2,3.509985645180E-1
2.543741867250E2,3.525539043315E-1
2.545205600241E2,3.546055967341E-1
2.546896609884E2,3.573238098457E-1
2.547582667756E2,3.590200380302E-1
2.548071114654E2,3.598423552988E-1
2.548882364760E2,3.623741318874E-1
2.549410227976E2,3.644493598864E-1
2.550175029289E2,3.665609571977E-1
2.553055160024E2,3.727076577741E-1
2.553832958394E2,3.754355407927E-1
2.554061738075E2,3.757500218320E-1
2.554651639732E2,3.778593347516E-1
2.555515072728E2,3.804636846708E-1
2.558395203464E2,3.866103852473E-1
2.559173001834E2,3.893382682659E-1
2.559401781515E2,3.896527493052E-1
2.559991683172E2,3.917620622248E-1
2.560855116168E2,3.943664121440E-1
2.562974613735E2,3.991628403913E-1
2.563735246903E2,4.005131127204E-1
2.564741824954E2,4.035554767783E-1
2.565331726611E2,4.056647896980E-1
2.566195159607E2,4.082691396172E-1
2.566708322493E2,4.089077946303E-1
2.567771887608E2,4.114151977432E-1
2.568765590436E2,4.138388054826E-1
2.569075290343E2,4.144158401936E-1
2.569361575385E2,4.155447885299E-1
2.569931440722E2,4.171936807445E-1
2.570203445805E2,4.175017829525E-1
