#' @name Skye_SKU430a.spct
#'
#' @title Skye UV-B Sensor Sensor SKU430 V. 3
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's 'SKU 430 UVB Sensor' V. 3 brochure, not dated, dowloaded on 2015-01-24
#'
w.length,s.e.response
2.723671302188E2,1.997550714234E1
2.724457186074E2,2.018634070104E1
2.724854644590E2,2.033823393267E1
2.725252103107E2,2.055023951774E1
2.726516743842E2,2.080560120266E1
2.727962047538E2,2.109579679276E1
2.728630500498E2,2.135304575619E1
2.729949340122E2,2.163676467750E1
2.730419063823E2,2.174541719348E1
2.730852654932E2,2.187298838848E1
2.732851238950E2,2.223015552215E1
2.733309671217E2,2.243986987577E1
2.733923925288E2,2.267614900580E1
2.735369228985E2,2.291226880605E1
2.735838952686E2,2.302092132203E1
2.736385458147E2,2.312542217164E1
2.736814532682E2,2.326996415257E1
2.737302322679E2,2.347895524425E1
2.738440499341E2,2.378191605023E1
2.739885803038E2,2.407211164033E1
2.740653620626E2,2.431545323585E1
2.741180554266E2,2.459902848616E1
2.741638233770E2,2.489650533155E1
2.742957073393E2,2.518022425286E1
2.743526161724E2,2.530776947018E1
2.745127287226E2,2.563428120864E1
2.745516465356E2,2.587474043615E1
2.746136741526E2,2.613938603908E1
2.746600443129E2,2.625591960613E1
2.747058122633E2,2.645568573472E1
2.748557625219E2,2.676537367763E1
2.749352542252E2,2.704712457313E1
2.749822265953E2,2.723893813985E1
2.750310055951E2,2.744792923154E1
2.751448232612E2,2.777127926975E1
2.752735456217E2,2.809903317431E1
2.753543922973E2,2.842628787444E1
2.753905248897E2,2.867679930987E1
2.754519502968E2,2.891307843990E1
2.755784143703E2,2.916844012482E1
2.757220414252E2,2.947223026826E1
2.757440220856E2,2.970208410757E1
2.758024364433E2,3.002406288504E1
2.758855414059E2,3.033062852720E1
2.760120054793E2,3.060637944436E1
2.761565358490E2,3.103929966012E1
2.761904101544E2,3.121357742636E1
2.762315109783E2,3.139316026799E1
2.763019695335E2,3.173166373688E1
2.764252720052E2,3.210109298534E1
2.765409866324E2,3.242290280686E1
2.765946435321E2,3.264595860461E1
2.766190330320E2,3.281611760956E1
2.766569722541E2,3.296923006034E1
2.767355606426E2,3.329105196149E1
2.768791876975E2,3.356736096582E1
2.769745777414E2,3.384045289416E1
2.770282346412E2,3.406350869191E1
2.770526241411E2,3.423366769686E1
2.770752070113E2,3.437014360788E1
2.771709583813E2,3.466368317495E1
2.772043810292E2,3.491419980591E1
2.772653547790E2,3.509226706634E1
2.774211765838E2,3.541317260480E1
2.774618257502E2,3.562289691652E1
2.774862152501E2,3.579305592147E1
2.775087981204E2,3.592953183249E1
2.776045494903E2,3.622307139956E1
2.777246903601E2,3.650651733874E1
2.778114085819E2,3.678529941829E1
2.778493478040E2,3.693841186908E1
2.779279361925E2,3.726023377022E1
