#' @name Skye_SKS1110.spct
#'
#' @title Skye Pyranometer Sensor SKS1110
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's brochure dated 2009-08-19
#'
w.length,s.e.response
4.006748473321E2,6.916512277993E0
4.008576694174E2,7.063945796325E0
4.009795508075E2,7.285096073822E0
4.010557266764E2,7.469387971736E0
4.012080784140E2,7.653679869650E0
4.012842542829E2,7.878925522656E0
4.015508698239E2,7.790746968723E0
4.020104642326E2,8.176608129981E0
4.021374240140E2,8.353989081723E0
4.025335385320E2,8.707829525718E0
4.027468309647E2,8.906864775466E0
4.031429454827E2,9.260705219461E0
4.033562379155E2,9.459740469208E0
4.037523524335E2,9.813580913203E0
4.039656448663E2,1.001261616295E1
4.041027614302E2,1.023376644045E1
4.044480920356E2,1.057240280286E1
4.046359925121E2,1.074978375461E1
4.050574989864E2,1.112527849661E1
4.052453994629E2,1.130265944835E1
4.056669059372E2,1.167815419035E1
4.057938657186E2,1.185553514209E1
4.061899802366E2,1.220937558609E1
4.064032726694E2,1.240841083583E1
4.067993871874E2,1.276225127983E1
4.070126796201E2,1.296128652958E1
4.074087941381E2,1.331512697357E1
4.076220865709E2,1.351416222332E1
4.077592031348E2,1.373531250082E1
4.081045337403E2,1.407394886323E1
4.082924342168E2,1.425132981497E1
4.087139406910E2,1.462682455697E1
4.089018411675E2,1.480420550872E1
4.093233476418E2,1.517970025072E1
4.094503074232E2,1.535708120246E1
4.098464219412E2,1.571092164645E1
4.100597143740E2,1.590995689620E1
4.104101233707E2,1.628545163820E1
4.106430038840E2,1.646019984855E1
4.108316298450E2,1.663790989296E1
4.116441724460E2,1.742115045910E1
4.118066809662E2,1.760544235701E1
4.119996598340E2,1.780509191309E1
4.122942065268E2,1.806693998470E1
4.125582828722E2,1.831628253468E1
4.128223592175E2,1.856990328943E1
4.130254948678E2,1.889548564241E1
4.132184737355E2,1.909513519848E1
4.135130204284E2,1.935698327010E1
4.137770967737E2,1.960632582008E1
4.140411731190E2,1.985994657483E1
4.142443087693E2,2.018552892781E1
4.144372876370E2,2.038517848388E1
4.147318343299E2,2.064702655550E1
4.149959106752E2,2.089636910548E1
4.152599870206E2,2.116227598675E1
4.153006141506E2,2.134771970903E1
4.159100211014E2,2.178333968272E1
4.160928431866E2,2.199158952737E1
4.162756652719E2,2.224959818445E1
4.164026250533E2,2.242697913619E1
4.168241315276E2,2.280247387819E1
4.170120320040E2,2.297985482993E1
4.173573626095E2,2.331849119235E1
4.174944791734E2,2.353964146985E1
4.176214389548E2,2.371702242159E1
4.180429454291E2,2.409251716359E1
4.182308459056E2,2.426989811533E1
4.185761765110E2,2.460853447775E1
4.187589985963E2,2.489418691951E1
4.195156788935E2,2.533802324032E1
4.200065900483E2,2.547880177345E1
4.203248359003E2,2.570609511421E1
4.206837088824E2,2.586786244683E1
4.213946836583E2,2.608286966106E1
4.220040906091E2,2.626716155897E1
4.226134975599E2,2.645145345689E1
4.232229045107E2,2.663574535480E1
4.238323114614E2,2.682003725272E1
4.244417184122E2,2.700432915063E1
4.250511253630E2,2.718862104855E1
4.256605323137E2,2.737291294646E1
4.262699392645E2,2.755720484437E1
4.270824818655E2,2.777221205861E1
4.276601488710E2,2.784516093486E1
4.287075670676E2,2.811008053812E1
4.293169740184E2,2.829437243603E1
4.303103073481E2,2.847866433394E1
4.327540292207E2,2.866295623186E1
4.337859583240E2,2.866295623186E1
4.327540292207E2,2.866295623186E1
4.337859583240E2,2.866295623186E1
4.343852084923E2,2.866295623186E1
4.354110435261E2,2.866295623186E1
4.360204504769E2,2.866295623186E1
4.366298574276E2,2.866295623186E1
4.372392643784E2,2.866295623186E1
4.378486713292E2,2.866295623186E1
4.384580782799E2,2.866295623186E1
4.390674852307E2,2.866295623186E1
4.396768921815E2,2.866295623186E1
4.402862991323E2,2.866295623186E1
4.413375261223E2,2.870442190889E1
4.420129521594E2,2.881653281345E1
4.430095864435E2,2.903154002769E1
4.439427408369E2,2.921583192560E1
4.448378072958E2,2.940012382351E1
4.457709616892E2,2.958441572143E1
4.466660281481E2,2.976870761934E1
4.478848420497E2,2.995299951726E1
4.489534202099E2,3.013729141517E1
4.500444279315E2,3.032158331309E1
4.512048403336E2,3.039837160388E1
4.518650311969E2,3.046287376815E1
4.526966177651E2,3.050587521100E1
4.540665138066E2,3.069016710891E1
4.547292438655E2,3.070245323544E1
4.554706889890E2,3.076695539971E1
4.561308798523E2,3.083145756398E1
4.569095665116E2,3.087445900683E1
4.580461588404E2,3.096660495578E1
4.587289848191E2,3.103663587699E1
4.595503299650E2,3.121232748634E1
4.603967285077E2,3.133518875161E1
4.619012019174E2,3.142733470057E1
4.631200158190E2,3.161162659848E1
4.643388297205E2,3.179591849640E1
4.655576436220E2,3.198021039431E1
4.667764575236E2,3.216450229223E1
4.679952714251E2,3.234879419014E1
4.689284258185E2,3.253308608805E1
4.697663603758E2,3.271481837628E1
4.713660536216E2,3.300405427161E1
4.724494437563E2,3.308596178180E1
4.731942744739E2,3.327025367971E1
4.742776646086E2,3.350164239598E1
4.749209275011E2,3.360812215922E1
4.758011819855E2,3.382312937345E1
4.769649799818E2,3.397862566232E1
4.777648266047E2,3.419171316928E1
4.786789370308E2,3.433505131210E1
4.803717341163E2,3.456029696511E1
4.814403122765E2,3.474458886302E1
4.828601458320E2,3.500566905174E1
4.834526248119E2,3.508245734253E1
4.843328792963E2,3.529746455677E1
4.854966772926E2,3.545296084563E1
4.867154911941E2,3.563725274355E1
4.879343050957E2,3.582154464146E1
4.891531189972E2,3.600583653937E1
4.902576690955E2,3.621892404634E1
4.803717341163E2,3.456029696511E1
4.814403122765E2,3.474458886302E1
4.827733899813E2,3.500950846628E1
4.833510569868E2,3.508245734253E1
4.844873470304E2,3.529746455677E1
4.857061609319E2,3.548175645468E1
4.869249748335E2,3.566604835259E1
4.881437887350E2,3.585034025051E1
4.893626026365E2,3.603463214842E1
4.904608047457E2,3.624963936266E1
4.911489267610E2,3.636750938903E1
4.920858899478E2,3.658750784217E1
4.930190443412E2,3.677179974008E1
4.939141108001E2,3.695609163799E1
4.945235177509E2,3.714038353591E1
4.956069078856E2,3.737177225218E1
4.962501707781E2,3.747825201542E1
4.975350037660E2,3.775008256484E1
4.980783916304E2,3.784683581124E1
4.987893664063E2,3.806184302548E1
4.999713619712E2,3.835978159377E1
5.003128837832E2,3.852257277026E1
5.009222907340E2,3.870686466818E1
5.013895027296E2,3.877904566153E1
5.027124236519E2,3.891419305333E1
5.036646220125E2,3.916759441296E1
5.048478871752E2,3.940870964607E1
5.053912750396E2,3.950546289247E1
5.061022498155E2,3.972047010670E1
5.072855149783E2,3.996158533981E1
5.078289028427E2,4.005833858621E1
5.085398776186E2,4.027334580045E1
5.097231427814E2,4.051446103355E1
5.102665306458E2,4.061121427996E1
5.111869890610E2,4.088957183410E1
5.122267896708E2,4.123166366960E1
5.127041584489E2,4.134838187161E1
5.134151332248E2,4.156338908585E1
5.140245401756E2,4.174768098376E1
5.146339471263E2,4.193197288167E1
5.152433540771E2,4.211626477959E1
5.158527610279E2,4.230055667750E1
5.164621679787E2,4.248484857542E1
5.170715749294E2,4.266914047333E1
5.176809818802E2,4.285343237124E1
5.182903888310E2,4.303772426916E1
5.188997957817E2,4.322201616707E1
5.195092027325E2,4.340630806499E1
5.206924678953E2,4.364742329809E1
5.212358557597E2,4.374417654450E1
5.219468305356E2,4.395918375873E1
5.231300956983E2,4.420029899183E1
5.236734835628E2,4.429705223824E1
5.243844583387E2,4.451205945247E1
5.255677235014E2,4.475317468558E1
5.261111113659E2,4.484992793198E1
5.268220861418E2,4.506493514621E1
5.280053513045E2,4.530605037932E1
5.285487391689E2,4.540280362572E1
5.292597139448E2,4.561781083996E1
5.304429791076E2,4.585892607306E1
5.309863669720E2,4.595567931947E1
5.318666214565E2,4.617068653370E1
5.330304194527E2,4.632618282256E1
5.342492333543E2,4.651047472048E1
5.354680472558E2,4.669476661839E1
5.366868611574E2,4.687905851631E1
5.379056750589E2,4.706335041422E1
5.391244889605E2,4.724764231213E1
5.405337425341E2,4.746318704440E1
5.414478529603E2,4.746072981910E1
5.423010226914E2,4.760355603998E1
5.432760738126E2,4.764502171701E1
5.438854807634E2,4.764502171701E1
5.444948877141E2,4.764502171701E1
5.451042946649E2,4.764502171701E1
5.457137016157E2,4.764502171701E1
5.463231085664E2,4.764502171701E1
5.469325155172E2,4.764502171701E1
5.475419224680E2,4.764502171701E1
5.481513294188E2,4.764502171701E1
5.487607363695E2,4.764502171701E1
5.493701433203E2,4.764502171701E1
5.499795502711E2,4.764502171701E1
5.505889572218E2,4.764502171701E1
5.511983641726E2,4.764502171701E1
5.518077711234E2,4.764502171701E1
5.524171780742E2,4.764502171701E1
5.530265850249E2,4.764502171701E1
5.536359919757E2,4.764502171701E1
5.542453989265E2,4.764502171701E1
5.548548058772E2,4.764502171701E1
5.554642128280E2,4.764502171701E1
5.560736197788E2,4.764502171701E1
5.566830267296E2,4.764502171701E1
5.572924336803E2,4.764502171701E1
5.579018406311E2,4.764502171701E1
5.585112475819E2,4.764502171701E1
5.591206545326E2,4.764502171701E1
5.597300614834E2,4.764502171701E1
5.610925213091E2,4.770754932523E1
5.622819530898E2,4.780051800588E1
5.635007669913E2,4.798480990379E1
5.647195808928E2,4.816910180170E1
5.659383947944E2,4.835339369962E1
5.671572086959E2,4.853768559753E1
5.683760225975E2,4.872197749545E1
5.695948364990E2,4.890626939336E1
5.708898262694E2,4.916773352353E1
5.720807090190E2,4.943265312678E1
5.732850132313E2,4.955507560182E1
5.738264060134E2,4.963652603885E1
5.748636674276E2,4.988723980830E1
5.753799705386E2,4.998962419603E1
5.767579073662E2,5.028193162300E1
5.773012952306E2,5.037868486940E1
5.781815497151E2,5.059369208364E1
5.793453477114E2,5.074918837250E1
5.801451943342E2,5.096227587947E1
5.811735685637E2,5.111777216833E1
5.825828221373E2,5.133945996386E1
5.841520450356E2,5.148059684235E1
5.854394172191E2,5.167064786207E1
5.866582311206E2,5.185493975999E1
5.878770450222E2,5.203923165790E1
5.889815951204E2,5.221136540977E1
5.902004090220E2,5.234446511382E1
5.898957055466E2,5.252875701174E1
5.912431720266E2,5.273762116270E1
5.919933834207E2,5.272330563135E1
5.926211088542E2,5.274376422597E1
5.939711145299E2,5.296069114747E1
5.951899284314E2,5.314498304539E1
5.968429447854E2,5.340721505846E1
5.974117246061E2,5.351164713394E1
5.982919790905E2,5.372665434818E1
5.994557770868E2,5.388215063704E1
6.011697341358E2,5.400309219505E1
6.017791410866E2,5.409523814401E1
6.027237218603E2,5.429488770008E1
6.037292433291E2,5.439010518067E1
6.046365825669E2,5.445767887657E1
6.055574641814E2,5.455596788879E1
6.064648034192E2,5.464197077448E1
6.078122698993E2,5.478940429282E1
6.087365371079E2,5.488103831983E1
6.098639399669E2,5.513341583559E1
6.109710292608E2,5.514723772793E1
6.122533230530E2,5.535648582036E1
6.134721369545E2,5.554077771827E1
6.146909508561E2,5.572506961618E1
6.159097647576E2,5.590936151410E1
6.171285786592E2,5.609365341201E1
6.183473925607E2,5.627794530993E1
6.200613496098E2,5.639888686793E1
6.209754600359E2,5.658317876585E1
5.023103843441E2,3.879901061713E1
5.030552150617E2,3.898330251505E1
5.320210891905E2,4.617068653370E1
5.332399030921E2,4.635497843161E1
5.344587169936E2,4.653927032953E1
5.356775308952E2,4.672356222744E1
5.368963447967E2,4.690785412536E1
5.381151586982E2,4.709214602327E1
5.393339725998E2,4.727643792118E1
5.603008726606E2,4.767420126751E1
5.615244263940E2,4.775764454351E1
5.637102506306E2,4.801360551284E1
5.649290645322E2,4.819789741075E1
5.661478784337E2,4.838218930867E1
5.673666923353E2,4.856648120658E1
5.685855062368E2,4.875077310450E1
5.701008619135E2,4.899693442528E1
5.721457124271E2,4.937490833210E1
5.746376790166E2,4.982081793676E1
5.783360174491E2,5.059369208364E1
5.801223415736E2,5.092656932424E1
5.813830522030E2,5.114656777738E1
5.834098744277E2,5.142300562425E1
5.856489008584E2,5.169944347112E1
5.868677147599E2,5.188373536904E1
5.880865286615E2,5.206802726695E1
5.893573960734E2,5.234784379862E1
5.909452397396E2,5.271304890965E1
5.911145194481E2,5.247756481787E1
5.917984094707E2,5.262090296069E1
5.929617842676E2,5.280519485861E1
5.941805981692E2,5.298948675652E1
5.953994120707E2,5.317377865443E1
5.984464468246E2,5.372665434818E1
5.996652607261E2,5.391094624609E1
6.035203038031E2,5.437167599088E1
6.043995909749E2,5.445153581331E1
6.099289433749E2,5.508795716744E1
6.113942285321E2,5.520098953149E1
6.124628066923E2,5.538528142940E1
6.136816205939E2,5.556957332732E1
6.149004344954E2,5.575386522523E1
6.161192483970E2,5.593815712315E1
6.173380622985E2,5.612244902106E1
6.185568762000E2,5.630674091897E1
6.210897238392E2,5.661197437490E1
6.222133179047E2,5.685961661272E1
6.234321318062E2,5.704390851063E1
6.246509457078E2,5.722820040855E1
6.258697596093E2,5.741249230646E1
6.270885735108E2,5.759678420437E1
6.281931236091E2,5.778107610229E1
6.293167176746E2,5.793657239115E1
6.304212677729E2,5.810870614302E1
6.318093613830E2,5.833395179603E1
6.327234718091E2,5.851824369394E1
6.334683025267E2,5.870253559186E1
6.344014569201E2,5.888682748977E1
6.352965233790E2,5.907111938769E1
6.362296777724E2,5.925541128560E1
6.371247442313E2,5.943970318351E1
6.380578986247E2,5.962399508143E1
6.389529650837E2,5.980828697934E1
6.398861194770E2,5.999257887726E1
6.407811859360E2,6.017687077517E1
6.413905928867E2,6.036116267309E1
6.422031354878E2,6.057616988732E1
6.428912575030E2,6.069403991369E1
6.438282206898E2,6.091403836683E1
6.444376276406E2,6.109833026474E1
6.453707820340E2,6.128262216266E1
6.462658484929E2,6.146691406057E1
6.468752554437E2,6.165120595848E1
6.480585206064E2,6.189232119159E1
6.486019084709E2,6.198907443799E1
6.499222901975E2,6.211193570327E1
6.493128832468E2,6.229622760118E1
6.505316971483E2,6.257266544805E1
6.509718243905E2,6.233718135628E1
6.517505110499E2,6.275695734597E1
6.526836654432E2,6.294124924388E1
6.535787319022E2,6.312554114180E1
6.545118862955E2,6.330983303971E1
6.554069527545E2,6.349412493763E1
6.560163597053E2,6.367841683554E1
6.569495140986E2,6.386270873345E1
6.578445805576E2,6.404700063137E1
6.584539875083E2,6.423129252928E1
6.593871419017E2,6.441558442720E1
6.602822083607E2,6.459987632511E1
6.608916153114E2,6.478416822302E1
6.618247697048E2,6.496846012094E1
6.627198361637E2,6.515275201885E1
6.633292431145E2,6.533704391677E1
6.642623975079E2,6.552133581468E1
6.651574639668E2,6.570562771259E1
6.657668709176E2,6.588991961051E1
6.667000253110E2,6.607421150842E1
6.675950917699E2,6.625850340634E1
6.682044987207E2,6.644279530425E1
6.691376531140E2,6.662708720217E1
6.700327195730E2,6.681137910008E1
6.706421265238E2,6.699567099799E1
6.715752809171E2,6.717996289591E1
6.724703473761E2,6.736425479382E1
6.730797543269E2,6.754854669174E1
6.736891612776E2,6.773283858965E1
6.742985682284E2,6.791713048756E1
6.749079751792E2,6.810142238548E1
6.755173821299E2,6.828571428339E1
6.761267890807E2,6.847000618131E1
6.767361960315E2,6.865429807922E1
6.773456029822E2,6.883858997713E1
6.779550099330E2,6.902288187505E1
6.785644168838E2,6.920717377296E1
6.791738238346E2,6.939146567088E1
6.797832307853E2,6.957575756879E1
6.724703473761E2,6.736425479382E1
6.714208131831E2,6.717996289591E1
6.706421265238E2,6.699567099799E1
6.699311517479E2,6.678066378376E1
6.693877638834E2,6.668391053736E1
6.682044987207E2,6.644279530425E1
6.674935239448E2,6.622778809002E1
6.669501360803E2,6.613103484361E1
6.657668709176E2,6.588991961051E1
6.650558961417E2,6.567491239628E1
6.645125082773E2,6.557815914987E1
6.633292431145E2,6.533704391677E1
6.626182683386E2,6.512203670253E1
6.620748804742E2,6.502528345613E1
6.608916153114E2,6.478416822302E1
6.601806405355E2,6.456916100879E1
6.596372526711E2,6.447240776239E1
6.584539875083E2,6.423129252928E1
6.577430127324E2,6.401628531505E1
6.571996248680E2,6.391953206864E1
6.560163597053E2,6.367841683554E1
6.553053849294E2,6.346340962131E1
6.547619970649E2,6.336665637490E1
6.534771640770E2,6.309482582548E1
6.529337762126E2,6.299807257907E1
6.517505110499E2,6.275695734597E1
6.509718243905E2,6.233718135628E1
6.505316971483E2,6.257266544805E1
6.493128832468E2,6.229622760118E1
6.499222901975E2,6.211193570327E1
6.486019084709E2,6.198907443799E1
6.480585206064E2,6.189232119159E1
6.468752554437E2,6.165120595848E1
6.461642806678E2,6.143619874425E1
6.456208928034E2,6.133944549785E1
6.444376276406E2,6.109833026474E1
6.437266528647E2,6.088332305051E1
6.432716290081E2,6.078994848890E1
6.426094067883E2,6.065602970975E1
6.413905928867E2,6.036116267309E1
6.407811859360E2,6.017687077517E1
6.398861194770E2,5.999257887726E1
6.389529650837E2,5.980828697934E1
6.380578986247E2,5.962399508143E1
