Line 2 x,Line 2 y
2.807052602283E2,3.146019075543E-1
2.812602964675E2,3.190922161975E-1
2.819308190996E2,3.257809455958E-1
2.825799781270E2,3.317236757207E-1
2.831827482246E2,3.387960185599E-1
2.835018498623E2,3.416750395730E-1
2.840199029783E2,3.459091379709E-1
2.846546768174E2,3.524079938145E-1
2.853353691150E2,3.600176357709E-1
2.859644874005E2,3.655637280085E-1
2.864424465599E2,3.690482242941E-1
2.867545798242E2,3.737922936643E-1
2.873742597983E2,3.790589477636E-1
2.880592268327E2,3.866446839896E-1
2.887399191304E2,3.942543259459E-1
2.894206114280E2,4.018639679023E-1
2.900497297135E2,4.074100601399E-1
2.904421941381E2,4.113726710334E-1
2.907825402869E2,4.151774920116E-1
2.911228864357E2,4.189823129898E-1
2.914882505664E2,4.248512046911E-1
2.921433806186E2,4.323025357276E-1
2.928240729163E2,4.399121776839E-1
2.935047652139E2,4.475218196403E-1
2.941338834994E2,4.530679118779E-1
2.945263479240E2,4.570305227715E-1
2.948917120546E2,4.628994144728E-1
2.955135412399E2,4.707219611710E-1
2.960712098141E2,4.773811421749E-1
2.963546199468E2,4.812929551358E-1
2.966949660956E2,4.850977761139E-1
2.970352033917E2,4.892837490528E-1
2.973047577835E2,4.938903735316E-1
2.979421762899E2,5.015897994383E-1
2.984525443288E2,5.078264086287E-1
2.987359544614E2,5.117382215896E-1
2.990763006102E2,5.155430425678E-1
2.994166467591E2,5.193478635459E-1
2.997569929079E2,5.231526845241E-1
3.000973390567E2,5.269575055023E-1
3.004376852055E2,5.307623264804E-1
3.009749422835E2,5.384891274489E-1
3.014581793884E2,5.440825492183E-1
3.017985255373E2,5.478873701964E-1
3.021388716861E2,5.516921911746E-1
3.025356095875E2,5.572957799734E-1
3.030313958985E2,5.647767059227E-1
3.034991677543E2,5.707229946939E-1
3.038395139031E2,5.745278156721E-1
3.041798600519E2,5.783326366503E-1
3.045765979534E2,5.839362254491E-1
3.048600080860E2,5.878480384099E-1
3.052003542348E2,5.916528593881E-1
3.055407003837E2,5.954576803663E-1
3.060934227108E2,6.028316143329E-1
3.065611945666E2,6.087779031041E-1
3.069579324680E2,6.143814919029E-1
3.074537187789E2,6.218624178522E-1
3.079214906347E2,6.278087066234E-1
3.083182285362E2,6.334122954222E-1
3.086016386688E2,6.373241083831E-1
3.089419848176E2,6.411289293613E-1
3.092823309665E2,6.449337503394E-1
3.096225682626E2,6.491197232783E-1
3.098921226543E2,6.537263477570E-1
3.103022808858E2,6.601597328806E-1
3.106426270346E2,6.639645538588E-1
3.109829731835E2,6.677693748369E-1
3.115356955106E2,6.751433088035E-1
3.120598591190E2,6.828883653954E-1
3.125556454299E2,6.903692913447E-1
3.131842270110E2,6.977946744995E-1
3.135095376917E2,7.012065406399E-1
3.137013096497E2,7.037664645772E-1
3.140439114686E2,7.096358028537E-1
3.146105019337E2,7.182640829147E-1
3.150638613880E2,7.248617853949E-1
3.154042075368E2,7.286666063731E-1
3.159051610255E2,7.359875597706E-1
3.164247017197E2,7.419868291109E-1
3.168214396212E2,7.475904179097E-1
3.171048497538E2,7.515022308706E-1
3.174451959026E2,7.553070518487E-1
3.179979182297E2,7.626809858153E-1
3.185220818382E2,7.704260424072E-1
3.188054919708E2,7.743378553681E-1
3.193582142979E2,7.817117893347E-1
3.200054016297E2,7.904073068790E-1
3.207193947944E2,7.976457331736E-1
3.211867924690E2,8.049022318096E-1
3.217393447137E2,8.128717157147E-1
3.222978014622E2,8.200920184978E-1
3.227343637334E2,8.274366201804E-1
3.234399869307E2,8.357073402122E-1
3.241206792284E2,8.433169821686E-1
3.245880769030E2,8.505734808046E-1
3.250746851376E2,8.588800333153E-1
3.252785711642E2,8.618148194138E-1
3.256107619987E2,8.657105503499E-1
3.261356481674E2,8.731078691754E-1
3.268412713647E2,8.813785892072E-1
3.273997281132E2,8.885988919903E-1
3.278362903844E2,8.959434936729E-1
3.285419135817E2,9.042142137047E-1
3.290569937336E2,9.118842772900E-1
3.296366543858E2,9.190814009578E-1
3.302425557987E2,9.270498382022E-1
3.307576359506E2,9.347199017875E-1
3.314800206515E2,9.427956343136E-1
3.320179889005E2,9.495266674116E-1
3.326238903133E2,9.574951046560E-1
3.333045826110E2,9.651047466124E-1
3.339852749086E2,9.727143885687E-1
3.345003550605E2,9.803844521540E-1
3.351332796777E2,9.878788713208E-1
3.354977021892E2,9.920634622687E-1
3.358162267816E2,9.961327937442E-1
3.367080440992E2,1.003152956394E0
3.373887363969E2,1.010762598350E0
3.379038165488E2,1.018432661936E0
3.386262012497E2,1.026508394462E0
3.393068935473E2,1.034118036418E0
3.399875858450E2,1.041727678374E0
3.407921978851E2,1.048810808132E0
3.413072780370E2,1.056480871717E0
3.421535824804E2,1.064030092045E0
3.428342747781E2,1.071639734001E0
3.435149670757E2,1.079249375957E0
3.441822360197E2,1.086039809143E0
3.445910729001E2,1.087137122640E0
3.450048885828E2,1.092719201398E0
3.454025577797E2,1.095061823422E0
3.462399133206E2,1.102064904569E0
3.467077078540E2,1.107931786682E0
3.471053770509E2,1.110274408706E0
3.476954494651E2,1.116382404230E0
3.481593966599E2,1.117787791371E0
