5.862506270788E-1,1.005776002425E0
4.012765344353E0,1.002981875484E0
4.012765344353E0,1.002981875484E0
7.444877199856E0,9.903046535421E-1
1.087698905536E1,9.776274315999E-1
1.087698905536E1,9.776274315999E-1
1.259464416546E1,9.684650791999E-1
1.474201289978E1,9.564826871819E-1
1.740591753345E1,9.395631898366E-1
1.953131253870E1,9.240598695200E-1
1.956428006953E1,9.234233381978E-1
1.960107169662E1,9.227634605725E-1
1.967559679073E1,9.216050910039E-1
1.974385693226E1,9.206815092755E-1
1.980932188891E1,9.198693489571E-1
1.985873142400E1,9.192977572084E-1
1.990002791671E1,9.186862998591E-1
2.000029403437E1,9.172033522760E-1
2.003705898080E1,9.166215581586E-1
2.032990610059E1,9.154816565770E-1
2.042776568509E1,9.148497228515E-1
2.061808900233E1,9.131596938295E-1
2.070428735010E1,9.121868919669E-1
2.106398643357E1,9.092743671474E-1
2.113057195710E1,9.087316576628E-1
2.124122761391E1,9.075872332309E-1
2.136688938532E1,9.062961873648E-1
2.142636599730E1,9.057686480513E-1
2.154644050999E1,9.048444008517E-1
2.166066457945E1,9.039783591434E-1
2.179227900428E1,9.011793680177E-1
2.185495619208E1,9.007896363149E-1
2.198496364860E1,8.999749559204E-1
2.204926565844E1,8.995730120330E-1
2.234182087694E1,8.981503693288E-1
2.245593239565E1,8.977174749496E-1
2.253309118396E1,8.974329199008E-1
2.268508847205E1,8.969076508624E-1
2.296679232992E1,8.926936594187E-1
2.305216847862E1,8.918035927192E-1
2.310439979298E1,8.913071681329E-1
2.317072898302E1,8.906909304263E-1
2.337537814631E1,8.888313614492E-1
2.342996201084E1,8.883648066646E-1
2.353247608836E1,8.875030848801E-1
2.360734078243E1,8.868695986222E-1
2.381181630091E1,8.850267237862E-1
2.396149029194E1,8.835998636915E-1
2.401952671534E1,8.830769345624E-1
2.408226058867E1,8.825946570737E-1
2.420838621151E1,8.815556542434E-1
2.443489392171E1,8.793686786905E-1
2.449724949539E1,8.787410004426E-1
2.459244829365E1,8.778626200361E-1
2.465298763146E1,8.773494892768E-1
2.486498571408E1,8.755599250497E-1
2.503437139393E1,8.741174422221E-1
2.510167964957E1,8.735548847092E-1
2.516502282368E1,8.730356113351E-1
2.523265945840E1,8.724730566615E-1
2.531261282141E1,8.718095321652E-1
2.552816651261E1,8.699265933309E-1
2.559823244974E1,8.692783252820E-1
2.569056466049E1,8.684524637327E-1
2.578235674942E1,8.676622449663E-1
2.596494914580E1,8.660935309308E-1
2.603360362789E1,8.654732271596E-1
2.613659301745E1,8.645292345616E-1
2.627606532253E1,8.632376563302E-1
2.645235045551E1,8.615957879167E-1
2.652241639264E1,8.609475198678E-1
2.658245306415E1,8.603958418935E-1
2.683689696422E1,8.581909457469E-1
2.689832969047E1,8.576304431863E-1
2.695414429894E1,8.571211685906E-1
2.703182571963E1,8.564338868281E-1
2.715274108336E1,8.553240773157E-1
2.721458745909E1,8.547418644248E-1
2.728137075735E1,8.541222828561E-1
2.735278488981E1,8.534523262316E-1
2.752171241742E1,8.516913642485E-1
2.759144358484E1,8.509445602988E-1
2.769325321452E1,8.498002508097E-1
2.817364549895E1,8.458140533966E-1
2.858018239840E1,8.422248662522E-1
2.863627259392E1,8.417638981988E-1
2.882526793653E1,8.406066533241E-1
2.891756427204E1,8.400206616191E-1
2.930956476085E1,8.360113665402E-1
2.934648769684E1,8.352560139841E-1
2.941204977856E1,8.340151055454E-1
2.943532258954E1,8.353692352498E-1
2.946484476947E1,8.346084039642E-1
2.948314342672E1,8.328117752021E-1
2.949789615374E1,8.337308913363E-1
2.952613182388E1,8.330154977199E-1
2.954579574799E1,8.319335075884E-1
2.959213627428E1,8.313488159555E-1
2.962100509580E1,8.311545412945E-1
2.964050594221E1,8.307343082968E-1
2.972748021712E1,8.296796721406E-1
2.982917185428E1,8.284558133605E-1
2.987284116692E1,8.279180561755E-1
2.992837078089E1,8.272884248233E-1
2.993683298761E1,8.270645815726E-1
2.997886780593E1,8.264687088082E-1
3.002572809946E1,8.257614746146E-1
3.014452623906E1,8.237546456858E-1
3.023652317102E1,8.220781583007E-1
3.027387623290E1,8.213818368036E-1
3.028435873379E1,8.236520781200E-1
3.031708194904E1,8.231223825247E-1
3.036464887519E1,8.228296767223E-1
3.047818723116E1,8.216026139249E-1
3.060309967396E1,8.201794155756E-1
3.063683181666E1,8.198167556367E-1
3.065385110229E1,8.196105135712E-1
3.065605605730E1,8.195880712319E-1
3.073170927308E1,8.187588764818E-1
3.074650994483E1,8.186025535482E-1
3.079779418339E1,8.180510422215E-1
3.085238501166E1,8.174701244900E-1
3.095970315810E1,8.163042217244E-1
3.106839185514E1,8.151221207731E-1
3.111219436322E1,8.147681027315E-1
3.115322851584E1,8.142103762721E-1
3.118445620040E1,8.140113730145E-1
3.126111557656E1,8.130413245003E-1
3.133270711254E1,8.122522650945E-1
3.140888673679E1,8.114115106247E-1
3.146993414657E1,8.105735982446E-1
3.149664309646E1,8.104701686012E-1
3.159745707297E1,8.094202083058E-1
3.163109649172E1,8.088288776882E-1
3.168036336824E1,8.085692301941E-1
3.171696094996E1,8.079626352879E-1
3.175734160877E1,8.077505174035E-1
3.184527111060E1,8.067726435713E-1
3.190637786995E1,8.060865618391E-1
3.192014609232E1,8.058227618647E-1
3.196666766865E1,8.052398461107E-1
3.196684825617E1,8.053671568997E-1
3.202072955804E1,8.045690354352E-1
3.204345366473E1,8.044426649556E-1
3.209499859180E1,8.037985964725E-1
3.214970816773E1,8.031370700519E-1
3.223420936261E1,8.021024359178E-1
