#' @name Analytik_Jena_UVX25.spct
#' @title Analytik Jena UVX-25 UV-C sensor
#' @note
#' Digitized with 'DigitizeIt' from manufacturers product manual. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' Manufacturer: Analytik Jena US LLC, Upland, CA, USA (former UVP)
#' \url{https://www.analytik-jena.us/} or \url{www.uvp.com}
#'
#' @references Product manual: 'UVP UVX Radiometer: Instruction Guide'
#'
w.length,s.e.response
2.905657746491E2,-2.044325934421E-1
2.906122446855E2,-2.061982539902E-1
2.906832102100E2,-2.088722640903E-1
2.907621698905E2,-2.120240475041E-1
2.908042949572E2,-2.137394351815E-1
2.908702215377E2,-2.166313085329E-1
2.909089084818E2,-2.183368341312E-1
2.909501618312E2,-2.200458675775E-1
2.910681584964E2,-2.245021468139E-1
2.911548379930E2,-2.275789678251E-1
2.912147779045E2,-2.297886063424E-1
2.912634474185E2,-2.317865886533E-1
2.913596018646E2,-2.358039110943E-1
2.914135792049E2,-2.380439956284E-1
2.914724755271E2,-2.405113610882E-1
2.915223583481E2,-2.427061820686E-1
2.915965978554E2,-2.458819651258E-1
2.917867138886E2,-2.541648582326E-1
2.918386978358E2,-2.565481302076E-1
2.918964595380E2,-2.590962422131E-1
2.919567457864E2,-2.616830923078E-1
2.920351864918E2,-2.649972464621E-1
2.920873692632E2,-2.671971159086E-1
2.921478456816E2,-2.697044851336E-1
2.922328115622E2,-2.733668658649E-1
2.923063984163E2,-2.766914086771E-1
2.924178376497E2,-2.820633906188E-1
2.924631118628E2,-2.840880503856E-1
2.925116878267E2,-2.862800457882E-1
2.925909045798E2,-2.898057179451E-1
2.926524508483E2,-2.926468164348E-1
2.927415328211E2,-2.967253493421E-1
2.927926555895E2,-2.990462270167E-1
2.929121675099E2,-3.044533674269E-1
2.929522961032E2,-3.063902875924E-1
2.930447291258E2,-3.107807486890E-1
2.930907963618E2,-3.129230558761E-1
2.932333750883E2,-3.191267001574E-1
2.932950577392E2,-3.218238122195E-1
2.933871392964E2,-3.258175305264E-1
2.934562065422E2,-3.288576860861E-1
2.935587309888E2,-3.335812765815E-1
2.936169957609E2,-3.366945651232E-1
2.936892224794E2,-3.406756179564E-1
2.937243517345E2,-3.425736349293E-1
2.937576112757E2,-3.443009055715E-1
2.938253084896E2,-3.473221919165E-1
2.938765257428E2,-3.495343338639E-1
2.940602579781E2,-3.565670898345E-1
2.942191875222E2,-3.631929488232E-1
2.943404086368E2,-3.689089152622E-1
2.944018848116E2,-3.718778795795E-1
2.944567861890E2,-3.745610917723E-1
2.945273096839E2,-3.782302108227E-1
2.945737388529E2,-3.807310927573E-1
2.946629604845E2,-3.854756427383E-1
2.947090842035E2,-3.878802586708E-1
2.947556817506E2,-3.901105290591E-1
2.948058736671E2,-3.924142747219E-1
2.948802026758E2,-3.956532876143E-1
2.949362477186E2,-3.982676674155E-1
2.950057164770E2,-4.014526717805E-1
2.950504821325E2,-4.034492831481E-1
2.951881600656E2,-4.094501591427E-1
2.952354307140E2,-4.116253751631E-1
2.953384452535E2,-4.161571435415E-1
2.953879107872E2,-4.183330872815E-1
2.954420516201E2,-4.206929905015E-1
2.954970699901E2,-4.233252469677E-1
2.955484105139E2,-4.259270587124E-1
2.956771411956E2,-4.321723634938E-1
2.957282031844E2,-4.345774976054E-1
2.957833838249E2,-4.372388930568E-1
2.958248185295E2,-4.392566017941E-1
2.958599592309E2,-4.410207557134E-1
2.959903561260E2,-4.476545389031E-1
2.960394586618E2,-4.505143901602E-1
2.960691008642E2,-4.522537812646E-1
2.961059477072E2,-4.541534391181E-1
2.961626950710E2,-4.569889393274E-1
2.961998357169E2,-4.588142205560E-1
2.962458941027E2,-4.610959120510E-1
2.962815352263E2,-4.628540996170E-1
2.963236353004E2,-4.649947440980E-1
2.963649038315E2,-4.670362121004E-1
2.964270682566E2,-4.701568400825E-1
2.964880468746E2,-4.736164936739E-1
2.965232522955E2,-4.760548413397E-1
2.965490810580E2,-4.780039100212E-1
2.966091891809E2,-4.824901442187E-1
2.966627331158E2,-4.860493424685E-1
2.966958203009E2,-4.880771248004E-1
2.967272276575E2,-4.899772894371E-1
2.967617206347E2,-4.919416409110E-1
2.967986739670E2,-4.939048087210E-1
2.968676544580E2,-4.974750694679E-1
2.969043247237E2,-4.994078705572E-1
2.969599001220E2,-5.026856535016E-1
2.969946893922E2,-5.050471692284E-1
2.970622225777E2,-5.098240182775E-1
2.970855571668E2,-5.114475759049E-1
2.971118553575E2,-5.135170954903E-1
2.971121103179E2,-5.135208625496E-1
2.971506884720E2,-5.163903879000E-1
2.971911834541E2,-5.193121902964E-1
2.972511446747E2,-5.231773978122E-1
2.972824679306E2,-5.252140232104E-1
2.973096247781E2,-5.269834607865E-1
2.973391683609E2,-5.289621990804E-1
2.973750390577E2,-5.315149174182E-1
2.974195296761E2,-5.346551087910E-1
2.974736240565E2,-5.384506915434E-1
2.975158194835E2,-5.413642525522E-1
2.975561066678E2,-5.439432167889E-1
2.976039966861E2,-5.469956920446E-1
2.976445576499E2,-5.493956086060E-1
2.977738408530E2,-5.570886639824E-1
2.978034136339E2,-5.590690450117E-1
2.978426610417E2,-5.617894676531E-1
2.978727354157E2,-5.643084826061E-1
2.979119232351E2,-5.675946106198E-1
2.979834643570E2,-5.733976879980E-1
2.980199882929E2,-5.764301670749E-1
