Line 12 x;Line 12 y
5,508760629083E2;6,851189201769E-5
5,525801333182E2;5,786145195555E-5
5,541450959396E2;4,808043557195E-5
5,557100585610E2;3,829941918834E-5
5,572750211824E2;2,851840280474E-5
5,588399838037E2;1,873738642114E-5
5,604049464251E2;8,956370037538E-6
5,619699090465E2;-8,246463460640E-7
5,635348716679E2;-1,060566272967E-5
5,650998342892E2;-2,038667911327E-5
5,666647969106E2;-3,016769549687E-5
5,682297595320E2;-3,994871188047E-5
5,697947221534E2;-4,972972826407E-5
5,713596847748E2;-5,951074464768E-5
5,729246473961E2;-6,929176103128E-5
5,744896100175E2;-7,907277741488E-5
5,760545726389E2;-8,885379379848E-5
5,778018738992E2;1,053894953685E-3
5,794982728872E2;1,677597765080E-3
5,810632355086E2;1,667816748696E-3
5,826281981300E2;1,658035732313E-3
5,841931607514E2;1,648254715929E-3
5,857582211829E2;1,861969923911E-3
5,879498535240E2;3,412750071531E-3
5,897079673098E2;3,719624026668E-3
5,912737124125E2;5,497812805207E-3
5,928486653329E2;7,881868789392E-3
5,950319701477E2;1,083824775065E-2
5,966069230681E2;1,322230373484E-2
5,981726681708E2;1,500049251338E-2
5,998490468156E2;1,585420291147E-2
6,014140094370E2;1,584442189509E-2
6,036041746256E2;1,404275867723E-2
6,059717022446E2;1,223998694418E-2
6,076715124785E2;1,044138844479E-2
6,098616776672E2;8,639725226927E-3
6,114266402885E2;8,629944210544E-3
6,129916029099E2;8,620163194160E-3
6,145565655313E2;8,610382177777E-3
6,161215281527E2;8,600601161393E-3
6,176864907740E2;8,590820145009E-3
6,192515512056E2;8,804535352991E-3
6,211301910224E2;1,035727170389E-2
6,226951536438E2;1,034749068750E-2
6,245174344291E2;9,768046975246E-3
6,261372889295E2;8,538002656538E-3
6,278762843603E2;8,368823676489E-3
6,295794242152E2;6,728514625572E-3
6,311443868366E2;6,718733609188E-3
6,327093494579E2;6,708952592804E-3
6,342743120793E2;6,699171576421E-3
6,358392747007E2;6,689390560037E-3
6,380310048519E2;8,463666932023E-3
6,396898652306E2;8,453299054656E-3
6,414747051003E2;1,023011849090E-2
6,430403523928E2;1,178481104507E-2
6,449190900198E2;1,356104362034E-2
6,464848351224E2;1,533923239888E-2
6,483635727494E2;1,711546497414E-2
6,499286331809E2;1,732918018212E-2
6,517508365332E2;1,657280195890E-2
6,533150166733E2;1,477505114760E-2
6,549864945631E2;1,230613921832E-2
6,568283577583E2;9,289836782558E-3
6,583749157671E2;6,958287002117E-3
6,598840084079E2;5,933807044404E-3
6,615038792100E2;4,741012096424E-3
6,630688418313E2;4,731231080040E-3
6,648911226166E2;4,151787367782E-3
6,665109771171E2;2,921743049074E-3
6,680759397384E2;2,911962032690E-3
6,696409023598E2;2,902181016307E-3
6,712058649812E2;2,892399999923E-3
6,727708276026E2;2,882618983540E-3
6,743357902239E2;2,872837967156E-3
6,759007528453E2;2,863056950772E-3
6,774657154667E2;2,853275934389E-3
6,790306780881E2;2,843494918005E-3
6,805956407094E2;2,833713901622E-3
6,821606033308E2;2,823932885238E-3
6,837255659522E2;2,814151868854E-3
6,852905285736E2;2,804370852471E-3
6,868554911949E2;2,794589836087E-3
6,884208450570E2;3,678793717165E-3
6,906121839676E2;4,559085191689E-3
6,921771465889E2;4,549304175305E-3
6,937421092103E2;4,539523158922E-3
6,953070718317E2;4,529742142538E-3
6,968723278836E2;5,190449799250E-3
6,984377795557E2;6,298149904693E-3
7,002051011593E2;7,210891065477E-3
7,020746309685E2;8,381256435093E-3
7,037602174310E2;9,840834038834E-3
7,059519475823E2;1,161511041082E-2
7,075169102037E2;1,160532939444E-2
7,090818728250E2;1,159554837805E-2
7,106735767452E2;1,011052111307E-2
7,123849791137E2;9,470308761105E-3
7,142655506812E2;7,987201020589E-3
7,159653609152E2;6,188602521197E-3
7,177876417005E2;5,609158808938E-3
7,194077896314E2;5,049603163326E-3
7,209724588223E2;4,369333473847E-3
7,225378126843E2;5,253537354925E-3
7,247291515949E2;6,133828829449E-3
7,262941142162E2;6,124047813065E-3
7,278586855970E2;5,220281899220E-3
7,294236482183E2;5,210500882837E-3
7,310053782964E2;5,200615069849E-3
7,325806375334E2;4,453230141877E-3
7,341181448418E2;4,287172936225E-3
7,356831074632E2;4,277391919841E-3
7,372480700846E2;4,267610903458E-3
7,388130327059E2;4,257829887074E-3
7,403779953273E2;4,248048870690E-3
7,423592133723E2;3,119837611631E-3
7,441331231373E2;2,436604636447E-3
7,456980857587E2;2,426823620064E-3
7,472630483801E2;2,417042603680E-3
7,488280110014E2;2,407261587297E-3
7,503929736228E2;2,397480570913E-3
7,519579362442E2;2,387699554529E-3
7,535228988656E2;2,377918538146E-3
7,550878614869E2;2,368137521762E-3
7,566528241083E2;2,358356505379E-3
7,582177867297E2;2,348575488995E-3
7,597827493511E2;2,338794472611E-3
7,613477119724E2;2,329013456228E-3
7,629126745938E2;2,319232439844E-3
7,644776372152E2;2,309451423461E-3
7,660425998366E2;2,299670407077E-3
7,676075624580E2;2,289889390693E-3
7,691725250793E2;2,280108374310E-3
7,707374877007E2;2,270327357926E-3
7,723024503221E2;2,260546341543E-3
7,738674129435E2;2,250765325159E-3
7,754323755648E2;2,240984308775E-3
7,769973381862E2;2,231203292392E-3
7,785623008076E2;2,221422276008E-3
7,801272634290E2;2,211641259625E-3
7,821219643204E2;2,896271652242E-3
7,838835649609E2;3,082151717765E-3
7,854485438840E2;3,109620072109E-3
7,870138814443E2;3,956574582459E-3
7,885788440657E2;3,946793566075E-3
7,901438066871E2;3,937012549692E-3
7,920225443140E2;5,713245124954E-3
7,935875069354E2;5,703464108570E-3
7,951524695568E2;5,693683092187E-3
7,967182146595E2;7,471871870725E-3
7,982831772809E2;7,462090854342E-3
7,998481399022E2;7,452309837958E-3
8,014131025236E2;7,442528821575E-3
8,029780651450E2;7,432747805191E-3
8,045430277664E2;7,422966788807E-3
8,061079903877E2;7,413185772424E-3
8,076729530091E2;7,403404756040E-3
8,098646831604E2;9,177681128025E-3
8,114296457817E2;9,167900111642E-3
8,136213759330E2;1,094217648363E-2
8,158130082740E2;1,249295663125E-2
8,175720023513E2;1,481129660567E-2
8,191469552718E2;1,719535258986E-2
8,207409572650E2;2,053571407129E-2
8,221634589170E2;2,364939351159E-2
8,239046312062E2;2,909289824599E-2
8,252662069071E2;3,475162958829E-2
8,265992718768E2;4,068050910988E-2
8,280107942603E2;4,500587017504E-2
8,294280119122E2;4,926621600921E-2
8,309592055745E2;5,404320327960E-2
8,326883278844E2;5,962354210440E-2
8,339375467989E2;6,524909639438E-2
8,353965944889E2;7,354015316379E-2
8,364363954307E2;8,339880473477E-2
8,370194488038E2;9,172307845684E-2
8,376501287402E2;1,024469848198E-1
8,382272397577E2;1,128022788312E-1
8,386239056168E2;1,212231470765E-1
8,389467375330E2;1,299396345098E-1
8,393170188676E2;1,395157560663E-1
8,396600065087E2;1,484534858207E-1
8,399769114396E2;1,573913785920E-1
8,402950422578E2;1,691304240421E-1
8,406211630796E2;1,792602423377E-1
8,409296346007E2;1,887941793797E-1
8,412473220129E2;1,995200419459E-1
8,415645660190E2;2,092327216284E-1
8,418097434963E2;2,181710626963E-1
8,420156583437E2;2,267930286384E-1
8,422353269303E2;2,370427105729E-1
8,425199756993E2;2,467742187119E-1
8,427651531767E2;2,557125597798E-1
8,429718505054E2;2,661224955169E-1
8,431589238549E2;2,763910059079E-1
8,434761678610E2;2,861036855904E-1
8,437221278196E2;2,968299964532E-1
8,438308063228E2;3,067637515585E-1
8,441154550918E2;3,164952596975E-1
8,443606325691E2;3,254336007654E-1
8,444742015805E2;3,353673253050E-1
8,447544032474E2;3,461120468935E-1
8,450716472535E2;3,558247265760E-1
8,452368078659E2;3,644469472321E-1
8,453929079969E2;3,747156512057E-1
8,457101520030E2;3,844283308882E-1
8,459553294803E2;3,933666719561E-1
8,460640079835E2;4,033004270614E-1
8,463486567525E2;4,130319352004E-1
8,465938342298E2;4,219702762683E-1
8,466699174960E2;4,319228598301E-1
8,469871615020E2;4,416355395126E-1
8,472331214607E2;4,523618503754E-1
8,473417999639E2;4,622956054807E-1
8,476264487329E2;4,720271136197E-1
8,478724086915E2;4,827534244825E-1
8,479484919576E2;4,927060080444E-1
8,482657359637E2;5,024186877268E-1
8,485116959223E2;5,131449985897E-1
8,485873357824E2;5,220843992677E-1
8,488690290542E2;5,310225121119E-1
8,489085965258E2;5,409753238974E-1
8,492258405319E2;5,506880035799E-1
8,493917836257E2;5,610981940309E-1
8,495474403506E2;5,703537151208E-1
8,497926178279E2;5,792920561887E-1
8,498687010941E2;5,892446397505E-1
8,501859451001E2;5,989573194330E-1
8,503209149754E2;6,093677034666E-1
8,505075449188E2;6,186230309738E-1
8,507527223962E2;6,275613720418E-1
8,508288056623E2;6,375139556036E-1
8,511460496683E2;6,472266352860E-1
8,513321665742E2;6,572963104225E-1
8,514676494870E2;6,668923468269E-1
8,517853368992E2;6,776182093932E-1
8,519714538050E2;6,876878845296E-1
8,521069367179E2;6,972839209340E-1
8,524246241300E2;7,080097835003E-1
8,526107410358E2;7,180794586367E-1
8,527462239487E2;7,276754950412E-1
8,530639113608E2;7,384013576074E-1
8,532500282667E2;7,484710327438E-1
8,533855111795E2;7,580670691483E-1
8,537031985917E2;7,687929317146E-1
