Line 13 x,Line 13 y
3.504286375883E2,-4.056507144445E-6
3.987716718019E2,1.320236028831E-3
4.034181983103E2,1.276193123538E-3
4.079637133729E2,1.233107672708E-3
4.125092284355E2,1.190022221878E-3
4.170547434981E2,1.146936771047E-3
4.216002585606E2,1.103851320217E-3
4.261457736232E2,1.060765869387E-3
4.306912886858E2,1.017680418557E-3
4.352368037484E2,9.745949677264E-4
4.397823188110E2,9.315095168961E-4
4.443278338736E2,8.884240660659E-4
4.488733489362E2,8.453386152356E-4
4.534188639988E2,8.022531644054E-4
4.579642893000E2,1.010858555509E-3
4.625098941240E2,7.160822627449E-4
4.670554091866E2,6.729968119146E-4
4.716008344878E2,8.816022030178E-4
4.761464393117E2,5.868259102541E-4
4.806919543743E2,5.437404594239E-4
4.852374694369E2,5.006550085936E-4
4.897829844995E2,4.575695577634E-4
4.943031469658E2,6.943799615858E-4
4.993284763696E2,6.187809529532E-4
5.038740811935E2,3.240046601896E-4
5.084195962561E2,2.809192093594E-4
5.129651113187E2,2.378337585291E-4
5.175106263813E2,1.947483076989E-4
5.220561414439E2,1.516628568686E-4
5.266016565065E2,1.085774060384E-4
5.311470818077E2,3.171827971415E-4
5.359653666707E2,1.624461877570E-4
5.411465866159E2,1.984230698849E-3
5.460243512002E2,1.575442523871E-3
5.506921682474E2,1.893751252105E-3
5.552376833100E2,1.850665801275E-3
5.598360857635E2,2.209783033945E-3
5.652370085955E2,4.021095386849E-3
5.697818953286E2,5.739845829552E-3
5.743274103912E2,5.696760378722E-3
5.788725664083E2,6.660438295625E-3
5.837989059915E2,6.227818480657E-3
5.884185070852E2,5.563195481148E-3
5.929640221478E2,5.520110030318E-3
5.975095372104E2,5.477024579487E-3
6.020289815858E2,7.727361718777E-3
6.068793062661E2,7.129067374534E-3
6.115998260522E2,7.608677259314E-3
6.161454308762E2,7.313900966550E-3
6.206905868933E2,8.277578883454E-3
6.252361019559E2,8.234493432623E-3
6.301091861266E2,1.020182299026E-2
6.351617900171E2,9.768006357209E-3
6.396911270913E2,7.292071004796E-3
6.443276242642E2,7.046771171403E-3
6.488731393268E2,7.003685720572E-3
6.534190134348E2,5.953836902009E-3
6.579645284974E2,5.910751451179E-3
6.625096845146E2,6.874429368082E-3
6.670551995772E2,6.831343917251E-3
6.716003555943E2,7.795021834155E-3
6.761455116115E2,8.758699751058E-3
6.806906676287E2,9.722377667961E-3
6.852361826913E2,9.679292217131E-3
6.897816977539E2,9.636206766301E-3
6.943275718619E2,8.586357947737E-3
6.988730869245E2,8.543272496907E-3
7.034186019871E2,8.500187046076E-3
7.079641170497E2,8.457101595246E-3
