Line 14 x;Line 14 y
"-8,894617346759E1";1,185470669047E0
"-8,894617346759E1";1,185824708628E0
"-8,894617346759E1";1,186178748209E0
"-8,894617346759E1";1,186532787789E0
"-8,894617346759E1";1,186886827370E0
"-8,894617346759E1";1,187240866950E0
"-8,894617346759E1";1,187594906531E0
"-8,894617346759E1";1,187948946111E0
"-8,894617346759E1";1,188302985692E0
"-8,894617346759E1";1,188657025273E0
"-8,894617346759E1";1,189011064853E0
"-8,894617346759E1";1,189365104434E0
"-8,894617346759E1";1,189719144014E0
"-8,894617346759E1";1,190073183595E0
"-8,894617346759E1";1,190427223175E0
"-8,894617346759E1";1,190781262756E0
"-8,894617346759E1";1,191135302337E0
"-8,894617346759E1";1,191489341917E0
"-8,894617346759E1";1,191843381498E0
"-8,894617346759E1";1,192197421078E0
"-8,894617346759E1";1,192551460659E0
"-8,894617346759E1";1,192905500239E0
"-8,894617346759E1";1,193259539820E0
"-8,894617346759E1";1,193613579401E0
"-8,894617346759E1";1,193967618981E0
"-8,894617346759E1";1,194321658562E0
"-8,894617346759E1";1,194675698142E0
"-8,894617346759E1";1,195029737723E0
"-8,894617346759E1";1,195383777303E0
"-8,894617346759E1";1,195737816884E0
"-8,894617346759E1";1,196091856465E0
"-8,894617346759E1";1,196445896045E0
"-8,894617346759E1";1,196799935626E0
"-8,894617346759E1";1,197153975206E0
"-8,894617346759E1";1,197508014787E0
"-8,894617346759E1";1,197862054367E0
"-8,894617346759E1";1,198216093948E0
"-8,894617346759E1";1,198570133529E0
"-8,894617346759E1";1,199002848571E0
"-8,894207494237E1";1,184762574678E0
"-8,891502467597E1";1,184430857233E0
"-8,888367095809E1";1,184116973314E0
"-8,885327356275E1";1,183782735668E0
"-8,884780886247E1";1,158917335515E0
"-8,884780886247E1";1,159271375096E0
"-8,884780886247E1";1,159625414677E0
"-8,884780886247E1";1,159979454257E0
"-8,884780886247E1";1,160333493838E0
"-8,884780886247E1";1,160687533418E0
"-8,884780886247E1";1,161041572999E0
"-8,884780886247E1";1,161395612579E0
"-8,884780886247E1";1,161749652160E0
"-8,884780886247E1";1,162103691741E0
"-8,884780886247E1";1,162457731321E0
"-8,884780886247E1";1,162811770902E0
"-8,884780886247E1";1,163165810482E0
"-8,884780886247E1";1,163519850063E0
"-8,884780886247E1";1,163873889643E0
"-8,884780886247E1";1,164227929224E0
"-8,884780886247E1";1,164581968805E0
"-8,884780886247E1";1,164936008385E0
"-8,884780886247E1";1,165290047966E0
"-8,884780886247E1";1,165644087546E0
"-8,884780886247E1";1,165998127127E0
"-8,884780886247E1";1,166352166707E0
"-8,884780886247E1";1,166706206288E0
"-8,884780886247E1";1,167060245869E0
"-8,884780886247E1";1,167414285449E0
"-8,884780886247E1";1,167768325030E0
"-8,884780886247E1";1,168122364610E0
"-8,884780886247E1";1,168476404191E0
"-8,884780886247E1";1,168830443771E0
"-8,884780886247E1";1,169184483352E0
"-8,884780886247E1";1,169538522933E0
"-8,884780886247E1";1,169892562513E0
"-8,884780886247E1";1,170246602094E0
"-8,884780886247E1";1,170600641674E0
"-8,884780886247E1";1,170954681255E0
"-8,884780886247E1";1,171308720835E0
"-8,884780886247E1";1,171662760416E0
"-8,884780886247E1";1,172016799997E0
"-8,884780886247E1";1,172370839577E0
"-8,884780886247E1";1,172724879158E0
"-8,884780886247E1";1,173078918738E0
"-8,884780886247E1";1,173432958319E0
"-8,884780886247E1";1,173786997899E0
"-8,884780886247E1";1,174141037480E0
"-8,884780886247E1";1,174495077061E0
"-8,884780886247E1";1,174849116641E0
"-8,884780886247E1";1,175203156222E0
"-8,884780886247E1";1,175557195802E0
"-8,884780886247E1";1,175911235383E0
"-8,884780886247E1";1,176265274963E0
"-8,884780886247E1";1,176619314544E0
"-8,884780886247E1";1,176973354125E0
"-8,884780886247E1";1,177327393705E0
"-8,884780886247E1";1,177681433286E0
"-8,884780886247E1";1,178035472866E0
"-8,884780886247E1";1,178389512447E0
"-8,884780886247E1";1,178743552027E0
"-8,884780886247E1";1,179097591608E0
"-8,884780886247E1";1,179451631188E0
"-8,884780886247E1";1,179805670769E0
"-8,884780886247E1";1,180159710350E0
"-8,884780886247E1";1,180513749930E0
"-8,884780886247E1";1,180867789511E0
"-8,884780886247E1";1,181221829091E0
"-8,884780886247E1";1,181575868672E0
"-8,884780886247E1";1,181929908252E0
"-8,884780886247E1";1,182283947833E0
"-8,884780886247E1";1,182637987414E0
"-8,884780886247E1";1,182992026994E0
"-8,884780886247E1";1,183346066575E0
"-8,882321771119E1";1,158563204688E0
"-8,877403540863E1";1,158208982612E0
"-8,874944425735E1";1,138028635273E0
"-8,874944425735E1";1,138382674853E0
"-8,874944425735E1";1,138736714434E0
"-8,874944425735E1";1,139090754014E0
"-8,874944425735E1";1,139444793595E0
"-8,874944425735E1";1,139798833175E0
"-8,874944425735E1";1,140152872756E0
"-8,874944425735E1";1,140506912337E0
"-8,874944425735E1";1,140860951917E0
"-8,874944425735E1";1,141214991498E0
"-8,874944425735E1";1,141569031078E0
"-8,874944425735E1";1,141923070659E0
"-8,874944425735E1";1,142277110239E0
"-8,874944425735E1";1,142631149820E0
"-8,874944425735E1";1,142985189401E0
"-8,874944425735E1";1,143339228981E0
"-8,874944425735E1";1,143693268562E0
"-8,874944425735E1";1,144047308142E0
"-8,874944425735E1";1,144401347723E0
"-8,874944425735E1";1,144755387303E0
"-8,874944425735E1";1,145109426884E0
"-8,874944425735E1";1,145463466465E0
"-8,874944425735E1";1,145817506045E0
"-8,874944425735E1";1,146171545626E0
"-8,874944425735E1";1,146525585206E0
"-8,874944425735E1";1,146879624787E0
"-8,874944425735E1";1,147233664367E0
"-8,874944425735E1";1,147587703948E0
"-8,874944425735E1";1,147941743529E0
"-8,874944425735E1";1,148295783109E0
"-8,874944425735E1";1,148649822690E0
"-8,874944425735E1";1,149003862270E0
"-8,874944425735E1";1,149357901851E0
"-8,874944425735E1";1,149711941431E0
"-8,874944425735E1";1,150065981012E0
"-8,874944425735E1";1,150420020593E0
"-8,874944425735E1";1,150774060173E0
"-8,874944425735E1";1,151128099754E0
"-8,874944425735E1";1,151482139334E0
"-8,874944425735E1";1,151836178915E0
"-8,874944425735E1";1,152190218495E0
"-8,874944425735E1";1,152544258076E0
"-8,874944425735E1";1,152898297656E0
"-8,874944425735E1";1,153252337237E0
"-8,874944425735E1";1,153606376818E0
"-8,874944425735E1";1,153960416398E0
"-8,874944425735E1";1,154314455979E0
"-8,874944425735E1";1,154668495559E0
"-8,874944425735E1";1,155022535140E0
"-8,874944425735E1";1,155376574720E0
"-8,874944425735E1";1,155730614301E0
"-8,874944425735E1";1,156084653882E0
"-8,874944425735E1";1,156438693462E0
"-8,874944425735E1";1,156792733043E0
"-8,874944425735E1";1,157146772623E0
"-8,874944425735E1";1,157500812204E0
"-8,874944425735E1";1,157854851784E0
