Line 3 x;Line 3 y
"-8,036769668246E1";-1,383317535545E1
"-7,781813356312E1";-7,023558810857E0
"-7,448944420508E1";-9,947091770788E-1
"-7,004746919431E1";3,695545023697E0
"-6,148663507109E1";3,700853080569E0
"-5,270232485997E1";2,701835415769E0
"-4,469676863421E1";2,148763464024E0
"-3,691419215855E1";2,153588970271E0
"-2,801944679018E1";1,824282636794E0
"-2,157015769065E1";1,047031451960E0
"-1,200771391642E1";1,601034037053E-1
"-4,003026281775E0";3,882809133994E-1
6,114323136579E0;3,945540715209E-1
1,812011374408E1;1,852890995261E0
2,901447996553E1;2,975717363206E0
4,102027057303E1;4,434054286945E0
4,924582852219E1;6,001654459285E0
5,902827401982E1;7,235398535114E0
6,614203532960E1;8,802309349418E0
7,425666178371E1;1,014662645411E1
7,793092632486E1;5,349797501077E0
8,049339422663E1;5,522791900043E-1
8,194505816458E1;-5,138785006463E0
