Line 2 x;Line 2 y
-9,021327048458E1;-2,187272003871E-17
-8,880731088827E1;2,435005220347E-2
-8,786213940668E1;4,135323514620E-2
-8,681248013271E1;5,863390213816E-2
-8,579266818453E1;7,678102464217E-2
-8,483957812762E1;9,398157428389E-2
-8,379018105487E1;1,122325505168E-1
-8,280657376116E1;1,289943385301E-1
-8,186647868864E1;1,464862250064E-1
-8,092789327378E1;1,633537046302E-1
-7,983654954776E1;1,807753817558E-1
-7,847685500185E1;1,994842172991E-1
-7,718644697440E1;2,171793192161E-1
-7,594921211550E1;2,334526872108E-1
-7,468687375848E1;2,507833086230E-1
-7,349999765777E1;2,678131240960E-1
-7,236631034487E1;2,838615336715E-1
-7,118621113281E1;2,996704523928E-1
-6,994161624372E1;3,167409457827E-1
-6,870316397488E1;3,351747194836E-1
-6,742650542139E1;3,544503940415E-1
-6,635672427612E1;3,710548529142E-1
-6,525986978669E1;3,877375663034E-1
-6,416088894760E1;4,044522151825E-1
-6,290613451957E1;4,229660353733E-1
-6,159828574935E1;4,428393256246E-1
-6,051101761793E1;4,593321577746E-1
-5,919752319087E1;4,767024797604E-1
-5,772649836307E1;4,952267853790E-1
-5,637122096918E1;5,131674191101E-1
-5,513332084812E1;5,294034415114E-1
-5,386462006359E1;5,457763010982E-1
-5,255936830224E1;5,627284365298E-1
-5,125578896007E1;5,789540215593E-1
-4,988693531595E1;5,968589212664E-1
-4,884532823645E1;6,132601751477E-1
-4,771465675173E1;6,298584599146E-1
-4,657388378200E1;6,463042377620E-1
-4,550956649032E1;6,628749093978E-1
-4,435812078291E1;6,801951006428E-1
-4,313800722411E1;6,985795322623E-1
-4,188715915614E1;7,164506652131E-1
-4,077024613650E1;7,333854880232E-1
-3,933219794580E1;7,497935345206E-1
-3,765703881927E1;7,654404931796E-1
-3,612708392807E1;7,799866864301E-1
-3,447543642165E1;7,959008453041E-1
-3,287060934857E1;8,106642834827E-1
-3,125687212678E1;8,259724685703E-1
-2,929634680785E1;8,431708474157E-1
-2,760254979137E1;8,575204701143E-1
-2,587728514692E1;8,724107491244E-1
-2,404225194589E1;8,876156789541E-1
-2,237586452273E1;9,014425216756E-1
-2,058839113276E1;9,163230027510E-1
-1,846723616202E1;9,287869284974E-1
-1,634375182009E1;9,409897573668E-1
-1,411817681567E1;9,533603530803E-1
-1,189034634913E1;9,660385088608E-1
-9,623526041334E0;9,762473279969E-1
-6,721251520201E0;9,831701905900E-1
-3,397038930780E0;9,915889638781E-1
-5,955204930275E-1;9,976747886138E-1
2,080600070363E0;9,927946194201E-1
4,895613581131E0;9,862762516747E-1
7,539212560910E0;9,798602465899E-1
1,021344642737E1;9,712473396357E-1
1,237384643907E1;9,588342468323E-1
1,446532837938E1;9,469620393563E-1
1,669618709586E1;9,345578962646E-1
1,892704581234E1;9,221537531729E-1
2,107875510614E1;9,061804161524E-1
2,279315949828E1;8,915354804264E-1
2,473969519856E1;8,752150303810E-1
2,647404822464E1;8,607061772400E-1
2,825667278289E1;8,460719636537E-1
3,019271968571E1;8,291806790089E-1
3,181142879619E1;8,141151252440E-1
3,337019636735E1;7,994352547673E-1
3,501173781345E1;7,835303049204E-1
3,667167773754E1;7,682495581824E-1
3,823746919117E1;7,533929652912E-1
3,985116281884E1;7,371629752269E-1
4,106279898138E1;7,197193971077E-1
4,212941166255E1;7,029835303439E-1
4,337870691851E1;6,852939358675E-1
4,448594409957E1;6,691776095578E-1
4,556895822874E1;6,523671828723E-1
4,676415096481E1;6,350772138237E-1
4,789007309610E1;6,177550167478E-1
4,912445682723E1;5,991569171589E-1
5,033950026903E1;5,829804514454E-1
5,178096826027E1;5,648712798195E-1
5,305208811779E1;5,479795583598E-1
5,432883592242E1;5,324251928984E-1
5,567059478316E1;5,150209257209E-1
5,703062187619E1;4,978582639406E-1
5,835261689438E1;4,810709674319E-1
5,954276015777E1;4,652906089589E-1
6,088040620729E1;4,456636370247E-1
6,196333453979E1;4,285429127953E-1
6,310046250745E1;4,117312913992E-1
6,434687743870E1;3,938403911924E-1
6,545234980405E1;3,769168240810E-1
6,659682363492E1;3,592314526994E-1
6,774732083640E1;3,422342630224E-1
6,882298996180E1;3,259445254686E-1
6,995189442756E1;3,097500831234E-1
7,123881454427E1;2,917747539538E-1
7,273648839091E1;2,715809480823E-1
7,406371346033E1;2,536434285420E-1
7,528139612594E1;2,367406981008E-1
7,650362650808E1;2,197623265866E-1
7,792264207289E1;2,013275979939E-1
7,906317833017E1;1,852620683975E-1
8,022835111180E1;1,671097626003E-1
8,120581029636E1;1,501446726001E-1
8,219602102385E1;1,329284423256E-1
8,328682020403E1;1,139485908512E-1
8,421737471602E1;9,712684726437E-2
8,527912648693E1;7,948211990019E-2
8,621224462516E1;6,278837367106E-2
8,733710712425E1;4,312622420740E-2
8,827494937982E1;2,663962387945E-2
8,908997729219E1;9,164563545379E-3
8,999971101560E1;1,353410256698E-3
